Fecha;Tarde/Noche;Fijo;1er Corrido;2do Corrido
1/1/2022;T;25;2;18
1/1/2022;N;34;17;3
2/1/2022;T;10;64;92
2/1/2022;N;16;61;35
3/1/2022;T;41;51;44
3/1/2022;N;28;90;85
4/1/2022;T;99;48;63
4/1/2022;N;71;26;3
5/1/2022;T;70;76;62
5/1/2022;N;71;76;17
6/1/2022;T;12;23;29
6/1/2022;N;60;40;88
7/1/2022;T;18;81;38
7/1/2022;N;96;95;48
8/1/2022;T;63;22;99
8/1/2022;N;3;8;40
9/1/2022;T;55;24;6
9/1/2022;N;56;32;52
10/1/2022;T;34;37;26
10/1/2022;N;28;49;62
11/1/2022;T;75;0;88
11/1/2022;N;0;93;68
12/1/2022;T;89;3;79
12/1/2022;N;32;43;98
13/1/2022;T;64;8;35
13/1/2022;N;65;39;64
14/1/2022;T;12;37;31
14/1/2022;N;99;71;27
15/1/2022;T;26;46;61
15/1/2022;N;88;26;7
16/1/2022;T;32;92;58
16/1/2022;N;94;55;72
17/1/2022;T;38;54;42
17/1/2022;N;8;48;57
18/1/2022;T;36;79;33
18/1/2022;N;85;59;2
19/1/2022;T;0;78;15
19/1/2022;N;41;30;65
20/1/2022;T;92;4;33
20/1/2022;N;37;58;15
21/1/2022;T;70;12;92
21/1/2022;N;82;14;37
22/1/2022;T;12;0;85
22/1/2022;N;89;36;49
23/1/2022;T;29;74;12
23/1/2022;N;7;86;12
24/1/2022;T;33;92;27
24/1/2022;N;11;50;58
25/1/2022;T;29;55;14
25/1/2022;N;94;96;0
26/1/2022;T;98;17;98
26/1/2022;N;45;85;24
27/1/2022;T;85;49;55
27/1/2022;N;77;45;47
28/1/2022;T;70;56;96
28/1/2022;N;51;60;20
29/1/2022;T;93;27;6
29/1/2022;N;62;94;16
30/1/2022;T;77;47;95
30/1/2022;N;43;51;62
31/1/2022;T;24;11;75
31/1/2022;N;88;5;24
1/2/2022;T;29;93;55
1/2/2022;N;14;24;16
2/2/2022;T;98;28;86
2/2/2022;N;31;71;89
3/2/2022;T;26;16;47
3/2/2022;N;67;39;35
4/2/2022;T;62;24;59
4/2/2022;N;75;49;25
5/2/2022;T;87;45;0
5/2/2022;N;15;8;42
6/2/2022;T;6;3;51
6/2/2022;N;14;72;76
7/2/2022;T;0;24;18
7/2/2022;N;34;27;12
8/2/2022;T;35;21;64
8/2/2022;N;36;50;19
9/2/2022;T;65;20;22
9/2/2022;N;29;13;66
10/2/2022;T;33;43;60
10/2/2022;N;66;19;98
11/2/2022;T;87;59;80
11/2/2022;N;7;57;63
12/2/2022;T;19;64;36
12/2/2022;N;41;78;25
13/2/2022;T;32;86;13
13/2/2022;N;13;38;40
14/2/2022;T;46;30;14
14/2/2022;N;28;80;50
15/2/2022;T;79;84;79
15/2/2022;N;37;87;39
16/2/2022;T;6;94;19
16/2/2022;N;95;71;78
17/2/2022;T;11;86;28
17/2/2022;N;2;81;9
18/2/2022;T;25;24;75
18/2/2022;N;32;46;53
19/2/2022;T;60;84;9
19/2/2022;N;70;35;17
20/2/2022;T;51;13;55
20/2/2022;N;11;57;61
21/2/2022;T;84;83;13
21/2/2022;N;20;49;42
22/2/2022;T;83;91;43
22/2/2022;N;19;50;70
23/2/2022;T;31;80;72
23/2/2022;N;2;0;55
24/2/2022;T;44;79;40
24/2/2022;N;31;54;15
25/2/2022;T;45;49;70
25/2/2022;N;87;69;14
26/2/2022;T;58;84;23
26/2/2022;N;83;35;66
27/2/2022;T;26;18;67
27/2/2022;N;55;36;36
28/2/2022;T;99;63;12
28/2/2022;N;54;81;39
1/3/2022;T;68;3;22
1/3/2022;N;50;82;69
2/3/2022;T;75;8;38
2/3/2022;N;74;92;38
3/3/2022;T;40;14;65
3/3/2022;N;1;77;32
4/3/2022;T;21;86;47
4/3/2022;N;14;37;61
5/3/2022;T;88;2;96
5/3/2022;N;41;89;87
6/3/2022;T;17;35;14
6/3/2022;N;85;97;89
7/3/2022;T;22;8;90
7/3/2022;N;72;76;99
8/3/2022;T;65;7;21
8/3/2022;N;35;57;70
9/3/2022;T;53;69;6
9/3/2022;N;73;14;99
10/3/2022;T;59;2;34
10/3/2022;N;52;25;80
11/3/2022;T;47;21;85
11/3/2022;N;48;97;35
12/3/2022;T;21;83;6
12/3/2022;N;32;6;1
13/3/2022;T;43;76;39
13/3/2022;N;81;71;47
14/3/2022;T;62;4;53
14/3/2022;N;66;75;42
15/3/2022;T;19;56;2
15/3/2022;N;65;35;47
16/3/2022;T;58;15;91
16/3/2022;N;20;71;85
17/3/2022;T;70;39;5
17/3/2022;N;11;96;89
18/3/2022;T;84;88;89
18/3/2022;N;20;73;26
19/3/2022;T;77;62;96
19/3/2022;N;97;44;33
20/3/2022;T;28;39;11
20/3/2022;N;17;14;28
21/3/2022;T;45;51;99
21/3/2022;N;40;87;87
22/3/2022;T;98;10;76
22/3/2022;N;38;73;36
23/3/2022;T;80;70;92
23/3/2022;N;91;83;33
24/3/2022;T;55;45;64
24/3/2022;N;23;34;2
25/3/2022;T;66;56;50
25/3/2022;N;40;53;80
26/3/2022;T;76;86;95
26/3/2022;N;34;83;93
27/3/2022;T;28;60;46
27/3/2022;N;63;20;22
28/3/2022;T;63;42;89
28/3/2022;N;75;61;92
29/3/2022;T;11;44;99
29/3/2022;N;31;63;58
30/3/2022;T;74;96;85
30/3/2022;N;26;57;45
31/3/2022;T;90;51;68
31/3/2022;N;66;50;89
1/4/2022;T;99;19;42
1/4/2022;N;11;44;4
2/4/2022;T;27;22;45
2/4/2022;N;71;81;59
3/4/2022;T;22;83;93
3/4/2022;N;69;45;91
4/4/2022;T;29;29;36
4/4/2022;N;6;5;6
5/4/2022;T;70;48;35
5/4/2022;N;23;57;10
6/4/2022;T;66;49;12
6/4/2022;N;15;1;12
7/4/2022;T;27;10;62
7/4/2022;N;89;68;61
8/4/2022;T;46;92;48
8/4/2022;N;23;20;74
9/4/2022;T;48;82;19
9/4/2022;N;77;80;79
10/4/2022;T;54;4;83
10/4/2022;N;96;78;79
11/4/2022;T;60;1;8
11/4/2022;N;90;14;8
12/4/2022;T;5;66;88
12/4/2022;N;67;25;2
13/4/2022;T;57;68;35
13/4/2022;N;49;21;98
14/4/2022;T;37;17;24
14/4/2022;N;65;69;69
15/4/2022;T;4;74;83
15/4/2022;N;48;84;64
16/4/2022;T;11;43;62
16/4/2022;N;15;18;77
17/4/2022;T;34;92;21
17/4/2022;N;54;31;90
18/4/2022;T;95;71;79
18/4/2022;N;97;41;87
19/4/2022;T;55;89;18
19/4/2022;N;63;39;65
20/4/2022;T;31;12;20
20/4/2022;N;89;35;50
21/4/2022;T;48;34;1
21/4/2022;N;89;4;94
22/4/2022;T;76;3;0
22/4/2022;N;84;8;90
23/4/2022;T;86;4;7
23/4/2022;N;58;37;92
24/4/2022;T;93;3;59
24/4/2022;N;54;74;93
25/4/2022;T;93;53;16
25/4/2022;N;63;18;57
26/4/2022;T;56;52;65
26/4/2022;N;8;99;2
27/4/2022;T;5;96;98
27/4/2022;N;97;98;89
28/4/2022;T;68;25;32
28/4/2022;N;51;34;78
29/4/2022;T;96;21;92
29/4/2022;N;81;67;59
30/4/2022;T;98;4;22
30/4/2022;N;30;40;4
1/5/2022;T;93;34;43
1/5/2022;N;27;70;79
2/5/2022;T;71;24;12
2/5/2022;N;48;90;61
3/5/2022;T;51;84;88
3/5/2022;N;74;60;54
4/5/2022;T;73;31;2
4/5/2022;N;11;90;32
5/5/2022;T;85;38;18
5/5/2022;N;17;36;64
6/5/2022;T;25;48;86
6/5/2022;N;77;98;16
7/5/2022;T;48;31;89
7/5/2022;N;51;43;23
8/5/2022;T;74;26;39
8/5/2022;N;5;89;91
9/5/2022;T;8;17;53
9/5/2022;N;30;59;55
10/5/2022;T;48;24;75
10/5/2022;N;78;98;11
11/5/2022;T;47;78;18
11/5/2022;N;3;45;29
12/5/2022;T;84;26;44
12/5/2022;N;32;12;99
13/5/2022;T;2;11;99
13/5/2022;N;56;49;4
14/5/2022;T;1;54;18
14/5/2022;N;77;71;16
15/5/2022;T;77;6;51
15/5/2022;N;17;22;41
16/5/2022;T;76;77;19
16/5/2022;N;6;53;69
17/5/2022;T;50;66;2
17/5/2022;N;82;48;8
18/5/2022;T;78;67;8
18/5/2022;N;73;10;6
19/5/2022;T;76;8;19
19/5/2022;N;96;13;70
20/5/2022;T;32;51;61
20/5/2022;N;18;33;73
21/5/2022;T;13;71;61
21/5/2022;N;86;28;96
22/5/2022;T;10;81;52
22/5/2022;N;36;77;0
23/5/2022;T;9;97;94
23/5/2022;N;18;8;11
24/5/2022;T;59;22;3
24/5/2022;N;92;23;54
25/5/2022;T;42;62;23
25/5/2022;N;80;23;61
26/5/2022;T;32;53;40
26/5/2022;N;34;22;76
27/5/2022;T;44;2;47
27/5/2022;N;38;72;55
28/5/2022;T;14;71;97
28/5/2022;N;97;51;10
29/5/2022;T;54;8;93
29/5/2022;N;0;17;87
30/5/2022;T;99;93;1
30/5/2022;N;21;56;51
31/5/2022;T;98;31;38
31/5/2022;N;26;22;67
1/6/2022;T;46;56;3
1/6/2022;N;31;20;25
2/6/2022;T;25;3;77
2/6/2022;N;75;41;70
3/6/2022;T;80;34;28
3/6/2022;N;12;69;72
4/6/2022;T;65;35;59
4/6/2022;N;8;13;80
5/6/2022;T;92;24;82
5/6/2022;N;74;31;75
6/6/2022;T;43;6;33
6/6/2022;N;43;24;36
7/6/2022;T;56;95;71
7/6/2022;N;44;1;36
8/6/2022;T;35;4;84
8/6/2022;N;80;36;80
9/6/2022;T;26;68;48
9/6/2022;N;97;62;67
10/6/2022;T;52;29;82
10/6/2022;N;56;30;39
11/6/2022;T;12;13;50
11/6/2022;N;72;87;3
12/6/2022;T;79;23;76
12/6/2022;N;72;17;58
13/6/2022;T;29;77;48
13/6/2022;N;38;67;54
14/6/2022;T;48;16;69
14/6/2022;N;71;58;46
15/6/2022;T;63;2;40
15/6/2022;N;96;55;74
16/6/2022;T;15;60;74
16/6/2022;N;98;37;58
17/6/2022;T;71;58;56
17/6/2022;N;79;20;0
18/6/2022;T;29;41;85
18/6/2022;N;38;2;25
19/6/2022;T;73;22;69
19/6/2022;N;68;15;91
20/6/2022;T;52;5;71
20/6/2022;N;26;82;69
21/6/2022;T;75;15;8
21/6/2022;N;28;83;92
22/6/2022;T;57;89;96
22/6/2022;N;5;16;0
23/6/2022;T;86;86;51
23/6/2022;N;48;39;20
24/6/2022;T;21;30;11
24/6/2022;N;15;75;73
25/6/2022;T;50;48;15
25/6/2022;N;0;17;44
26/6/2022;T;82;97;94
26/6/2022;N;6;9;51
27/6/2022;T;28;0;86
27/6/2022;N;93;73;40
28/6/2022;T;46;82;17
28/6/2022;N;43;37;85
29/6/2022;T;71;5;77
29/6/2022;N;93;34;77
30/6/2022;T;18;55;31
30/6/2022;N;6;16;40
1/7/2022;T;23;54;61
1/7/2022;N;3;86;62
2/7/2022;T;93;99;72
2/7/2022;N;79;55;27
3/7/2022;T;32;4;46
3/7/2022;N;91;88;97
4/7/2022;T;77;7;23
4/7/2022;N;70;93;47
5/7/2022;T;60;67;15
5/7/2022;N;73;98;9
6/7/2022;T;15;94;80
6/7/2022;N;21;46;71
7/7/2022;T;53;43;50
7/7/2022;N;78;82;98
8/7/2022;T;23;43;3
8/7/2022;N;80;40;53
9/7/2022;T;49;39;6
9/7/2022;N;50;36;25
10/7/2022;T;44;52;46
10/7/2022;N;34;9;21
11/7/2022;T;34;27;93
11/7/2022;N;98;1;14
12/7/2022;T;66;69;16
12/7/2022;N;1;9;82
13/7/2022;T;70;36;1
13/7/2022;N;39;70;51
14/7/2022;T;51;81;3
14/7/2022;N;61;84;40
15/7/2022;T;92;18;86
15/7/2022;N;44;91;12
16/7/2022;T;66;67;59
16/7/2022;N;7;39;39
17/7/2022;T;59;36;89
17/7/2022;N;40;28;3
18/7/2022;T;65;71;58
18/7/2022;N;78;23;56
19/7/2022;T;62;5;93
19/7/2022;N;10;88;31
20/7/2022;T;96;34;67
20/7/2022;N;74;26;35
21/7/2022;T;34;48;77
21/7/2022;N;54;8;46
22/7/2022;T;20;19;84
22/7/2022;N;60;87;86
23/7/2022;T;13;48;97
23/7/2022;N;64;88;50
24/7/2022;T;42;25;88
24/7/2022;N;70;56;87
25/7/2022;T;4;13;63
25/7/2022;N;79;35;54
26/7/2022;T;89;96;18
26/7/2022;N;99;4;16
27/7/2022;T;28;90;4
27/7/2022;N;54;70;25
28/7/2022;T;3;13;19
28/7/2022;N;74;16;46
29/7/2022;T;41;57;59
29/7/2022;N;25;52;73
30/7/2022;T;40;15;18
30/7/2022;N;46;93;62
31/7/2022;T;95;8;52
31/7/2022;N;58;31;96
1/8/2022;T;5;84;85
1/8/2022;N;32;46;36
2/8/2022;T;95;85;92
2/8/2022;N;34;0;7
3/8/2022;T;28;29;86
3/8/2022;N;45;49;1
4/8/2022;T;90;47;52
4/8/2022;N;93;74;88
5/8/2022;T;10;97;5
5/8/2022;N;76;9;20
6/8/2022;T;92;47;53
6/8/2022;N;99;23;52
7/8/2022;T;43;55;85
7/8/2022;N;59;20;37
8/8/2022;T;90;75;73
8/8/2022;N;61;60;14
9/8/2022;T;16;58;84
9/8/2022;N;33;45;27
10/8/2022;T;98;14;97
10/8/2022;N;18;6;56
11/8/2022;T;45;18;28
11/8/2022;N;67;56;4
12/8/2022;T;99;5;80
12/8/2022;N;48;5;72
13/8/2022;T;99;64;11
13/8/2022;N;75;19;99
14/8/2022;T;59;97;19
14/8/2022;N;20;31;9
15/8/2022;T;2;66;56
15/8/2022;N;94;16;75
16/8/2022;T;97;59;51
16/8/2022;N;37;1;33
17/8/2022;T;10;64;20
17/8/2022;N;19;12;43
18/8/2022;T;74;24;53
18/8/2022;N;36;72;44
19/8/2022;T;58;91;10
19/8/2022;N;77;3;61
20/8/2022;T;92;22;80
20/8/2022;N;10;30;82
21/8/2022;T;50;58;17
21/8/2022;N;67;97;5
22/8/2022;T;39;47;92
22/8/2022;N;49;0;66
23/8/2022;T;89;38;67
23/8/2022;N;62;24;1
24/8/2022;T;72;42;93
24/8/2022;N;40;65;50
25/8/2022;T;56;95;12
25/8/2022;N;11;66;10
26/8/2022;T;29;63;20
26/8/2022;N;9;7;54
27/8/2022;T;11;10;48
27/8/2022;N;35;82;97
28/8/2022;T;15;58;55
28/8/2022;N;17;21;94
29/8/2022;T;55;77;30
29/8/2022;N;87;16;96
30/8/2022;T;44;44;1
30/8/2022;N;37;83;74
31/8/2022;T;89;33;93
31/8/2022;N;82;7;68
1/9/2022;T;69;62;72
1/9/2022;N;52;79;56
2/9/2022;T;89;29;30
2/9/2022;N;18;49;67
3/9/2022;T;21;55;13
3/9/2022;N;66;84;87
4/9/2022;T;24;66;3
4/9/2022;N;72;70;48
5/9/2022;T;43;42;23
5/9/2022;N;96;13;59
6/9/2022;T;20;11;49
6/9/2022;N;55;69;58
7/9/2022;T;62;87;53
7/9/2022;N;51;97;2
8/9/2022;T;55;34;55
8/9/2022;N;47;11;48
9/9/2022;T;86;53;63
9/9/2022;N;12;16;77
10/9/2022;T;87;57;34
10/9/2022;N;78;23;0
11/9/2022;T;19;55;25
11/9/2022;N;26;0;46
12/9/2022;T;56;0;74
12/9/2022;N;27;21;50
13/9/2022;T;38;61;45
13/9/2022;N;56;79;38
14/9/2022;T;61;88;32
14/9/2022;N;45;63;99
15/9/2022;T;88;1;49
15/9/2022;N;72;38;70
16/9/2022;T;39;68;52
16/9/2022;N;95;56;15
17/9/2022;T;12;82;40
17/9/2022;N;31;0;87
18/9/2022;T;6;36;12
18/9/2022;N;0;38;55
19/9/2022;T;64;39;33
19/9/2022;N;43;10;48
20/9/2022;T;21;54;55
20/9/2022;N;46;3;51
21/9/2022;T;43;33;77
21/9/2022;N;36;94;64
22/9/2022;T;62;96;58
22/9/2022;N;79;26;68
23/9/2022;T;16;8;55
23/9/2022;N;6;0;91
24/9/2022;T;17;70;76
24/9/2022;N;47;18;27
25/9/2022;T;9;17;21
25/9/2022;N;0;78;93
26/9/2022;T;81;34;20
26/9/2022;N;82;44;5
27/9/2022;T;29;44;44
27/9/2022;N;5;32;39
28/9/2022;T;48;32;2
28/9/2022;N;56;35;12
29/9/2022;T;49;51;87
29/9/2022;N;67;94;62
30/9/2022;T;84;94;36
30/9/2022;N;68;94;99
1/10/2022;T;50;66;79
1/10/2022;N;67;92;87
2/10/2022;T;56;71;13
2/10/2022;N;78;69;80
3/10/2022;T;92;55;82
3/10/2022;N;29;10;30
4/10/2022;T;25;67;46
4/10/2022;N;99;66;25
5/10/2022;T;23;82;21
5/10/2022;N;53;12;38
6/10/2022;T;92;55;44
6/10/2022;N;6;7;84
7/10/2022;T;53;87;21
7/10/2022;N;54;55;26
8/10/2022;T;61;22;88
8/10/2022;N;50;64;85
9/10/2022;T;14;98;63
9/10/2022;N;94;16;77
10/10/2022;T;45;60;83
10/10/2022;N;91;99;80
11/10/2022;T;98;27;61
11/10/2022;N;11;23;53
12/10/2022;T;16;7;49
12/10/2022;N;94;61;23
13/10/2022;T;76;97;81
13/10/2022;N;20;63;94
14/10/2022;T;26;7;37
14/10/2022;N;5;80;85
15/10/2022;T;80;53;6
15/10/2022;N;27;15;45
16/10/2022;T;8;47;1
16/10/2022;N;37;43;30
17/10/2022;T;53;90;56
17/10/2022;N;5;93;39
18/10/2022;T;90;65;1
18/10/2022;N;77;66;38
19/10/2022;T;59;81;83
19/10/2022;N;5;93;31
20/10/2022;T;20;22;18
20/10/2022;N;33;77;80
21/10/2022;T;89;94;30
21/10/2022;N;94;61;48
22/10/2022;T;8;0;81
22/10/2022;N;22;64;94
23/10/2022;T;57;86;5
23/10/2022;N;94;50;87
24/10/2022;T;80;4;30
24/10/2022;N;58;87;21
25/10/2022;T;22;16;32
25/10/2022;N;52;51;34
26/10/2022;T;88;68;98
26/10/2022;N;49;35;45
27/10/2022;T;28;36;64
27/10/2022;N;5;78;22
28/10/2022;T;43;37;37
28/10/2022;N;96;28;95
29/10/2022;T;82;68;58
29/10/2022;N;50;33;54
30/10/2022;T;36;91;57
30/10/2022;N;17;5;88
31/10/2022;T;40;62;91
31/10/2022;N;36;71;58
1/11/2022;T;21;63;15
1/11/2022;N;22;42;32
2/11/2022;T;25;11;8
2/11/2022;N;97;92;1
3/11/2022;T;61;62;93
3/11/2022;N;86;91;69
4/11/2022;T;89;48;47
4/11/2022;N;43;30;15
5/11/2022;T;71;41;93
5/11/2022;N;15;68;56
6/11/2022;T;7;73;16
6/11/2022;N;83;94;64
7/11/2022;T;11;43;20
7/11/2022;N;9;18;13
8/11/2022;T;49;35;88
8/11/2022;N;52;49;48
9/11/2022;T;55;45;99
9/11/2022;N;53;78;28
10/11/2022;T;61;51;58
10/11/2022;N;82;98;89
11/11/2022;T;44;48;80
11/11/2022;N;6;44;26
12/11/2022;T;80;11;1
12/11/2022;N;97;62;83
13/11/2022;T;78;49;37
13/11/2022;N;9;68;57
14/11/2022;T;67;75;68
14/11/2022;N;43;56;93
15/11/2022;T;25;72;54
15/11/2022;N;34;65;50
16/11/2022;T;58;14;60
16/11/2022;N;92;95;70
17/11/2022;T;61;21;67
17/11/2022;N;22;87;51
18/11/2022;T;25;20;33
18/11/2022;N;15;96;25
19/11/2022;T;93;27;80
19/11/2022;N;40;73;82
20/11/2022;T;88;14;84
20/11/2022;N;38;55;89
21/11/2022;T;17;86;2
21/11/2022;N;52;87;69
22/11/2022;T;72;11;34
22/11/2022;N;38;59;67
23/11/2022;T;88;16;32
23/11/2022;N;83;85;63
24/11/2022;T;72;31;28
24/11/2022;N;68;14;82
25/11/2022;T;82;65;28
25/11/2022;N;13;1;25
26/11/2022;T;53;43;32
26/11/2022;N;81;92;97
27/11/2022;T;66;94;93
27/11/2022;N;19;80;86
28/11/2022;T;51;55;76
28/11/2022;N;49;49;1
29/11/2022;T;50;7;8
29/11/2022;N;73;29;68
30/11/2022;T;70;33;17
30/11/2022;N;0;13;65
1/12/2022;T;52;56;31
1/12/2022;N;12;68;46
2/12/2022;T;11;3;20
2/12/2022;N;76;71;38
3/12/2022;T;91;92;18
3/12/2022;N;28;62;31
4/12/2022;T;42;47;80
4/12/2022;N;18;94;94
5/12/2022;T;30;20;98
5/12/2022;N;22;45;63
6/12/2022;T;40;27;84
6/12/2022;N;78;71;56
7/12/2022;T;94;80;64
7/12/2022;N;45;22;88
8/12/2022;T;83;67;78
8/12/2022;N;96;29;14
9/12/2022;T;46;12;53
9/12/2022;N;92;3;77
10/12/2022;T;54;36;61
10/12/2022;N;73;86;45
11/12/2022;T;10;25;60
11/12/2022;N;68;44;37
12/12/2022;T;53;93;98
12/12/2022;N;85;35;45
13/12/2022;T;70;39;90
13/12/2022;N;63;8;26
14/12/2022;T;92;72;8
14/12/2022;N;7;64;77
15/12/2022;T;82;68;3
15/12/2022;N;59;45;84
16/12/2022;T;29;92;6
16/12/2022;N;84;49;84
17/12/2022;T;49;39;7
17/12/2022;N;27;46;15
18/12/2022;T;9;79;77
18/12/2022;N;89;37;54
19/12/2022;T;74;94;66
19/12/2022;N;80;34;18
20/12/2022;T;66;25;56
20/12/2022;N;74;59;97
21/12/2022;T;1;73;63
21/12/2022;N;20;45;68
22/12/2022;T;24;99;48
22/12/2022;N;74;95;37
23/12/2022;T;52;74;83
23/12/2022;N;76;17;47
24/12/2022;T;87;23;87
24/12/2022;N;37;75;0
25/12/2022;T;70;11;98
25/12/2022;N;23;37;72
26/12/2022;T;65;83;17
26/12/2022;N;36;22;69
27/12/2022;T;42;61;27
27/12/2022;N;20;45;8
28/12/2022;T;21;65;37
28/12/2022;N;42;52;87
29/12/2022;T;10;67;27
29/12/2022;N;48;39;97
30/12/2022;T;15;70;22
30/12/2022;N;85;29;30
31/12/2022;T;39;26;96
31/12/2022;N;90;97;16
1/1/2023;T;11;42;18
1/1/2023;N;64;58;28
2/1/2023;T;51;10;2
2/1/2023;N;90;53;3
3/1/2023;T;3;60;71
3/1/2023;N;75;39;30
4/1/2023;T;57;15;94
4/1/2023;N;47;14;84
5/1/2023;T;17;8;74
5/1/2023;N;63;12;49
6/1/2023;T;42;69;46
6/1/2023;N;71;84;36
7/1/2023;T;50;66;66
7/1/2023;N;49;92;64
8/1/2023;T;92;46;2
8/1/2023;N;63;2;20
9/1/2023;T;85;60;16
9/1/2023;N;17;5;45
10/1/2023;T;31;65;88
10/1/2023;N;14;24;75
11/1/2023;T;98;5;93
11/1/2023;N;24;5;10
