Fecha;Tarde/Noche;Fijo;1er Corrido;2do Corrido
12/1/2023;T;6;76;56
12/1/2023;N;92;32;82
13/1/2023;T;96;54;0
13/1/2023;N;6;41;37
14/1/2023;T;78;76;5
14/1/2023;N;25;93;11
15/1/2023;T;64;82;62
15/1/2023;N;67;11;23
16/1/2023;T;61;38;67
16/1/2023;N;49;64;65
17/1/2023;T;13;59;67
17/1/2023;N;88;4;28
18/1/2023;T;35;87;74
18/1/2023;N;56;70;59
19/1/2023;T;0;49;41
19/1/2023;N;86;94;27
20/1/2023;T;68;83;76
20/1/2023;N;58;54;69
21/1/2023;T;74;17;36
21/1/2023;N;64;87;10
22/1/2023;T;12;90;60
22/1/2023;N;97;47;67
23/1/2023;T;91;68;89
23/1/2023;N;44;3;3
24/1/2023;T;34;73;48
24/1/2023;N;74;53;93
25/1/2023;T;86;90;86
25/1/2023;N;8;14;16
26/1/2023;T;48;79;8
26/1/2023;N;61;78;44
27/1/2023;T;48;37;28
27/1/2023;N;95;42;10
28/1/2023;T;4;39;49
28/1/2023;N;8;94;9
29/1/2023;T;39;91;40
29/1/2023;N;41;57;78
30/1/2023;T;68;79;67
30/1/2023;N;94;36;17
31/1/2023;T;14;33;95
31/1/2023;N;97;19;89
1/2/2023;T;43;47;17
1/2/2023;N;23;72;28
2/2/2023;T;99;15;50
2/2/2023;N;66;43;12
3/2/2023;T;27;13;97
3/2/2023;N;35;56;79
4/2/2023;T;83;34;54
4/2/2023;N;7;36;46
5/2/2023;T;47;22;44
5/2/2023;N;31;73;79
6/2/2023;T;4;93;63
6/2/2023;N;64;9;33
7/2/2023;T;54;68;61
7/2/2023;N;17;75;12
8/2/2023;T;97;73;30
8/2/2023;N;70;60;94
9/2/2023;T;38;68;55
9/2/2023;N;11;14;82
10/2/2023;T;3;90;95
10/2/2023;N;42;52;92
11/2/2023;T;55;82;16
11/2/2023;N;34;96;36
12/2/2023;T;36;97;89
12/2/2023;N;78;22;88
13/2/2023;T;85;42;37
13/2/2023;N;75;46;91
14/2/2023;T;96;64;85
14/2/2023;N;75;51;32
15/2/2023;T;2;47;58
15/2/2023;N;51;94;33
16/2/2023;T;7;40;6
16/2/2023;N;90;77;70
17/2/2023;T;98;26;24
17/2/2023;N;77;94;81
18/2/2023;T;71;70;62
18/2/2023;N;72;82;19
19/2/2023;T;26;30;86
19/2/2023;N;22;29;45
20/2/2023;T;77;68;85
20/2/2023;N;85;96;58
21/2/2023;T;72;54;5
21/2/2023;N;19;85;36
22/2/2023;T;59;2;9
22/2/2023;N;58;0;0
23/2/2023;T;27;47;82
23/2/2023;N;7;55;65
24/2/2023;T;94;39;78
24/2/2023;N;30;53;58
25/2/2023;T;15;84;40
25/2/2023;N;2;18;1
26/2/2023;T;77;68;36
26/2/2023;N;62;28;35
27/2/2023;T;76;89;61
27/2/2023;N;47;76;58
28/2/2023;T;50;49;30
28/2/2023;N;88;15;65
1/3/2023;T;78;91;79
1/3/2023;N;78;53;64
2/3/2023;T;52;9;81
2/3/2023;N;67;64;50
3/3/2023;T;51;56;26
3/3/2023;N;13;73;83
4/3/2023;T;81;7;15
4/3/2023;N;71;62;24
5/3/2023;T;40;93;10
5/3/2023;N;78;49;98
6/3/2023;T;40;4;74
6/3/2023;N;27;64;81
7/3/2023;T;78;65;46
7/3/2023;N;22;15;20
8/3/2023;T;53;3;76
8/3/2023;N;98;12;10
9/3/2023;T;28;77;74
9/3/2023;N;27;55;5
10/3/2023;T;80;34;20
10/3/2023;N;5;8;74
11/3/2023;T;84;75;85
11/3/2023;N;96;43;33
12/3/2023;T;16;16;92
12/3/2023;N;74;70;37
13/3/2023;T;50;58;81
13/3/2023;N;81;88;12
14/3/2023;T;10;96;20
14/3/2023;N;63;6;92
15/3/2023;T;23;83;51
15/3/2023;N;59;54;61
16/3/2023;T;1;93;78
16/3/2023;N;91;70;73
17/3/2023;T;60;2;2
17/3/2023;N;13;64;60
18/3/2023;T;94;57;83
18/3/2023;N;29;61;31
19/3/2023;T;73;82;90
19/3/2023;N;33;57;31
20/3/2023;T;29;41;6
20/3/2023;N;48;9;13
21/3/2023;T;82;58;41
21/3/2023;N;47;89;4
22/3/2023;T;63;28;27
22/3/2023;N;32;54;58
23/3/2023;T;94;6;44
23/3/2023;N;63;4;27
24/3/2023;T;54;84;71
24/3/2023;N;84;38;25
25/3/2023;T;54;9;8
25/3/2023;N;50;76;1
26/3/2023;T;75;33;95
26/3/2023;N;48;37;17
27/3/2023;T;60;75;64
27/3/2023;N;34;8;54
28/3/2023;T;69;33;33
28/3/2023;N;39;48;93
29/3/2023;T;97;13;80
29/3/2023;N;88;66;61
30/3/2023;T;5;53;28
30/3/2023;N;24;55;92
31/3/2023;T;35;88;20
31/3/2023;N;57;34;74
1/4/2023;T;21;23;96
1/4/2023;N;56;34;33
2/4/2023;T;77;39;54
2/4/2023;N;5;24;14
3/4/2023;T;58;63;47
3/4/2023;N;85;23;14
4/4/2023;T;80;11;95
4/4/2023;N;40;58;53
5/4/2023;T;54;69;2
5/4/2023;N;58;34;60
6/4/2023;T;82;6;95
6/4/2023;N;1;69;53
7/4/2023;T;45;0;74
7/4/2023;N;33;18;91
8/4/2023;T;4;30;76
8/4/2023;N;93;77;36
9/4/2023;T;55;72;43
9/4/2023;N;72;32;76
10/4/2023;T;71;98;75
10/4/2023;N;3;79;65
11/4/2023;T;67;34;35
11/4/2023;N;2;61;10
12/4/2023;T;26;47;27
12/4/2023;N;11;49;98
13/4/2023;T;70;14;52
13/4/2023;N;3;0;60
14/4/2023;T;37;25;4
14/4/2023;N;73;90;7
15/4/2023;T;34;69;41
15/4/2023;N;82;57;32
16/4/2023;T;5;89;80
16/4/2023;N;2;91;19
17/4/2023;T;8;42;76
17/4/2023;N;4;77;1
18/4/2023;T;60;82;96
18/4/2023;N;55;34;67
19/4/2023;T;20;47;59
19/4/2023;N;1;48;40
20/4/2023;T;53;19;13
20/4/2023;N;88;18;46
21/4/2023;T;67;41;86
21/4/2023;N;71;35;94
22/4/2023;T;72;6;31
22/4/2023;N;85;54;48
23/4/2023;T;75;40;91
23/4/2023;N;88;99;27
24/4/2023;T;15;14;77
24/4/2023;N;0;76;30
25/4/2023;T;28;53;95
25/4/2023;N;28;78;0
26/4/2023;T;0;7;37
26/4/2023;N;29;58;64
27/4/2023;T;85;33;13
27/4/2023;N;45;22;26
28/4/2023;T;24;72;37
28/4/2023;N;42;53;74
29/4/2023;T;84;42;14
29/4/2023;N;39;9;92
30/4/2023;T;99;94;75
30/4/2023;N;48;99;45
1/5/2023;T;12;84;63
1/5/2023;N;43;52;62
2/5/2023;T;56;52;5
2/5/2023;N;23;14;10
3/5/2023;T;85;12;39
3/5/2023;N;30;11;22
4/5/2023;T;80;93;74
4/5/2023;N;52;0;19
5/5/2023;T;81;62;55
5/5/2023;N;9;17;57
6/5/2023;T;97;76;27
6/5/2023;N;87;11;61
7/5/2023;T;18;59;56
7/5/2023;N;4;53;79
8/5/2023;T;14;58;89
8/5/2023;N;96;68;55
9/5/2023;T;61;22;33
9/5/2023;N;88;29;1
10/5/2023;T;46;65;82
10/5/2023;N;70;88;11
11/5/2023;T;80;60;83
11/5/2023;N;15;23;38
12/5/2023;T;95;56;33
12/5/2023;N;90;87;91
13/5/2023;T;32;85;83
13/5/2023;N;48;14;21
14/5/2023;T;59;11;10
14/5/2023;N;92;81;84
15/5/2023;T;93;11;85
15/5/2023;N;13;95;96
16/5/2023;T;22;65;36
16/5/2023;N;70;12;59
17/5/2023;T;32;67;87
17/5/2023;N;99;36;89
18/5/2023;T;72;89;60
18/5/2023;N;87;61;84
19/5/2023;T;30;40;14
19/5/2023;N;78;56;1
20/5/2023;T;58;52;26
20/5/2023;N;25;63;22
21/5/2023;T;80;25;19
21/5/2023;N;94;61;37
22/5/2023;T;50;85;75
22/5/2023;N;74;69;87
23/5/2023;T;47;75;46
23/5/2023;N;42;65;21
24/5/2023;T;53;35;80
24/5/2023;N;98;14;13
25/5/2023;T;25;26;69
25/5/2023;N;57;53;69
26/5/2023;T;3;52;19
26/5/2023;N;88;5;60
27/5/2023;T;57;23;6
27/5/2023;N;74;28;38
28/5/2023;T;62;54;81
28/5/2023;N;10;5;79
29/5/2023;T;56;45;65
29/5/2023;N;1;43;97
30/5/2023;T;64;75;86
30/5/2023;N;67;34;93
31/5/2023;T;17;65;19
31/5/2023;N;54;57;49
1/6/2023;T;15;21;4
1/6/2023;N;64;89;90
2/6/2023;T;96;25;39
2/6/2023;N;43;13;7
3/6/2023;T;38;69;55
3/6/2023;N;98;34;22
4/6/2023;T;98;31;25
4/6/2023;N;47;28;98
5/6/2023;T;42;11;50
5/6/2023;N;92;37;34
6/6/2023;T;10;39;3
6/6/2023;N;37;4;69
7/6/2023;T;68;71;67
7/6/2023;N;54;54;83
8/6/2023;T;7;72;45
8/6/2023;N;55;67;49
9/6/2023;T;95;6;13
9/6/2023;N;82;16;47
10/6/2023;T;68;92;81
10/6/2023;N;32;30;24
11/6/2023;T;26;77;15
11/6/2023;N;94;18;11
12/6/2023;T;67;99;64
12/6/2023;N;61;49;20
13/6/2023;T;81;21;56
13/6/2023;N;10;54;63
14/6/2023;T;35;91;10
14/6/2023;N;18;2;28
15/6/2023;T;97;60;98
15/6/2023;N;39;69;27
16/6/2023;T;1;90;36
16/6/2023;N;69;59;35
17/6/2023;T;58;4;13
17/6/2023;N;73;84;64
18/6/2023;T;22;98;74
18/6/2023;N;2;57;70
19/6/2023;T;24;37;31
19/6/2023;N;89;57;1
20/6/2023;T;4;88;11
20/6/2023;N;97;20;69
21/6/2023;T;33;66;41
21/6/2023;N;62;1;69
22/6/2023;T;20;17;10
22/6/2023;N;91;44;7
23/6/2023;T;28;64;67
23/6/2023;N;52;20;20
24/6/2023;T;26;65;24
24/6/2023;N;17;62;37
25/6/2023;T;62;98;28
25/6/2023;N;89;66;58
26/6/2023;T;34;70;52
26/6/2023;N;0;83;72
27/6/2023;T;36;48;44
27/6/2023;N;31;27;83
28/6/2023;T;11;27;28
28/6/2023;N;9;47;77
29/6/2023;T;5;19;91
29/6/2023;N;75;17;69
30/6/2023;T;5;65;22
30/6/2023;N;26;96;44
1/7/2023;T;28;49;61
1/7/2023;N;54;69;61
2/7/2023;T;52;72;36
2/7/2023;N;69;37;26
3/7/2023;T;63;40;85
3/7/2023;N;87;25;86
4/7/2023;T;70;54;80
4/7/2023;N;83;28;60
5/7/2023;T;35;45;44
5/7/2023;N;64;88;21
6/7/2023;T;20;25;55
6/7/2023;N;11;14;4
7/7/2023;T;34;14;98
7/7/2023;N;89;23;10
8/7/2023;T;95;54;0
8/7/2023;N;90;36;22
9/7/2023;T;13;87;68
9/7/2023;N;10;56;2
10/7/2023;T;37;15;46
10/7/2023;N;42;15;95
11/7/2023;T;1;32;57
11/7/2023;N;44;62;14
12/7/2023;T;89;61;97
12/7/2023;N;62;51;15
13/7/2023;T;94;50;54
13/7/2023;N;8;38;44
14/7/2023;T;95;76;62
14/7/2023;N;56;37;30
15/7/2023;T;79;17;16
15/7/2023;N;61;37;64
16/7/2023;T;62;83;48
16/7/2023;N;69;79;90
17/7/2023;T;31;17;66
17/7/2023;N;94;55;25
18/7/2023;T;45;8;28
18/7/2023;N;21;53;67
19/7/2023;T;49;85;69
19/7/2023;N;27;85;98
20/7/2023;T;95;87;28
20/7/2023;N;17;43;80
21/7/2023;T;28;35;65
21/7/2023;N;44;99;74
22/7/2023;T;35;8;49
22/7/2023;N;81;58;93
23/7/2023;T;53;71;85
23/7/2023;N;96;30;50
24/7/2023;T;61;61;93
24/7/2023;N;13;39;9
25/7/2023;T;24;66;67
25/7/2023;N;39;11;84
26/7/2023;T;26;11;63
26/7/2023;N;1;89;32
27/7/2023;T;97;6;33
27/7/2023;N;56;4;22
28/7/2023;T;95;35;69
28/7/2023;N;22;42;11
29/7/2023;T;82;43;18
29/7/2023;N;46;80;3
30/7/2023;T;22;49;73
30/7/2023;N;28;86;2
31/7/2023;T;14;24;99
31/7/2023;N;21;74;84
1/8/2023;T;63;53;45
1/8/2023;N;99;8;78
2/8/2023;T;8;16;29
2/8/2023;N;96;99;9
3/8/2023;T;50;85;91
3/8/2023;N;36;46;65
4/8/2023;T;4;3;34
4/8/2023;N;40;24;78
5/8/2023;T;22;24;92
5/8/2023;N;70;61;75
6/8/2023;T;55;81;83
6/8/2023;N;83;5;40
7/8/2023;T;66;40;95
7/8/2023;N;27;95;78
8/8/2023;T;89;83;96
8/8/2023;N;63;92;6
9/8/2023;T;35;36;1
9/8/2023;N;54;66;43
10/8/2023;T;8;39;19
10/8/2023;N;10;28;18
11/8/2023;T;0;7;8
11/8/2023;N;17;35;40
12/8/2023;T;8;80;31
12/8/2023;N;82;14;73
13/8/2023;T;81;69;89
13/8/2023;N;62;69;74
14/8/2023;T;93;33;60
14/8/2023;N;93;6;47
15/8/2023;T;63;37;26
15/8/2023;N;33;30;42
16/8/2023;T;38;29;5
16/8/2023;N;67;47;20
17/8/2023;T;64;21;71
17/8/2023;N;56;78;93
18/8/2023;T;66;56;39
18/8/2023;N;98;99;37
19/8/2023;T;2;0;40
19/8/2023;N;63;73;82
20/8/2023;T;4;11;57
20/8/2023;N;41;1;46
21/8/2023;T;91;18;59
21/8/2023;N;60;35;4
22/8/2023;T;6;60;73
22/8/2023;N;9;2;46
23/8/2023;T;38;53;90
23/8/2023;N;19;0;89
24/8/2023;T;20;75;50
24/8/2023;N;9;72;63
25/8/2023;T;71;46;93
25/8/2023;N;64;81;53
26/8/2023;T;35;6;9
26/8/2023;N;45;76;35
27/8/2023;T;54;23;0
27/8/2023;N;2;53;88
28/8/2023;T;29;57;72
28/8/2023;N;61;16;47
29/8/2023;T;12;50;0
29/8/2023;N;51;35;40
30/8/2023;T;69;0;68
30/8/2023;N;88;98;64
31/8/2023;T;82;60;25
31/8/2023;N;81;8;94
1/9/2023;T;14;80;78
1/9/2023;N;97;63;1
2/9/2023;T;77;96;36
2/9/2023;N;52;53;16
3/9/2023;T;40;90;87
3/9/2023;N;63;81;68
4/9/2023;T;34;79;18
4/9/2023;N;2;67;41
5/9/2023;T;11;62;58
5/9/2023;N;27;25;22
6/9/2023;T;41;45;40
6/9/2023;N;16;99;76
7/9/2023;T;81;63;93
7/9/2023;N;2;18;86
8/9/2023;T;86;37;18
8/9/2023;N;55;51;23
9/9/2023;T;92;89;43
9/9/2023;N;61;45;15
10/9/2023;T;31;57;83
10/9/2023;N;51;11;79
11/9/2023;T;74;27;61
11/9/2023;N;52;23;69
12/9/2023;T;25;99;32
12/9/2023;N;34;33;94
13/9/2023;T;64;27;22
13/9/2023;N;60;19;71
14/9/2023;T;37;88;67
14/9/2023;N;4;46;80
15/9/2023;T;36;7;65
15/9/2023;N;70;12;26
16/9/2023;T;5;96;37
16/9/2023;N;82;15;15
17/9/2023;T;31;9;43
17/9/2023;N;4;48;95
18/9/2023;T;16;35;77
18/9/2023;N;32;13;43
19/9/2023;T;56;57;37
19/9/2023;N;15;13;38
20/9/2023;T;79;47;33
20/9/2023;N;12;41;57
21/9/2023;T;51;53;66
21/9/2023;N;40;42;29
22/9/2023;T;48;83;2
22/9/2023;N;57;7;39
23/9/2023;T;51;9;88
23/9/2023;N;10;35;49
24/9/2023;T;75;83;6
24/9/2023;N;15;98;23
25/9/2023;T;15;32;87
25/9/2023;N;58;51;37
26/9/2023;T;97;39;19
26/9/2023;N;96;1;43
27/9/2023;T;73;49;72
27/9/2023;N;7;47;29
28/9/2023;T;55;12;90
28/9/2023;N;26;63;19
29/9/2023;T;21;54;50
29/9/2023;N;26;84;92
30/9/2023;T;96;31;92
30/9/2023;N;73;92;49
1/10/2023;T;85;16;0
1/10/2023;N;35;75;42
2/10/2023;T;23;71;85
2/10/2023;N;28;49;74
3/10/2023;T;94;9;8
3/10/2023;N;16;58;26
4/10/2023;T;42;29;62
4/10/2023;N;16;10;67
5/10/2023;T;0;55;95
5/10/2023;N;96;6;95
6/10/2023;T;53;96;37
6/10/2023;N;4;96;56
7/10/2023;T;65;10;55
7/10/2023;N;32;53;43
8/10/2023;T;58;8;20
8/10/2023;N;68;9;94
9/10/2023;T;49;87;1
9/10/2023;N;70;58;74
10/10/2023;T;9;56;65
10/10/2023;N;4;84;24
11/10/2023;T;45;83;90
11/10/2023;N;49;54;67
12/10/2023;T;90;68;51
12/10/2023;N;20;38;92
13/10/2023;T;28;85;24
13/10/2023;N;77;70;26
14/10/2023;T;49;94;0
14/10/2023;N;39;12;17
15/10/2023;T;41;21;30
15/10/2023;N;25;13;60
16/10/2023;T;49;34;22
16/10/2023;N;65;81;70
17/10/2023;T;31;12;47
17/10/2023;N;85;81;19
18/10/2023;T;30;95;79
18/10/2023;N;60;40;45
19/10/2023;T;87;99;57
19/10/2023;N;41;19;29
20/10/2023;T;33;68;8
20/10/2023;N;67;80;32
21/10/2023;T;5;83;27
21/10/2023;N;69;3;34
22/10/2023;T;7;16;33
22/10/2023;N;44;1;42
23/10/2023;T;58;56;25
23/10/2023;N;6;84;28
24/10/2023;T;26;57;23
24/10/2023;N;81;12;94
25/10/2023;T;19;18;49
25/10/2023;N;42;63;80
26/10/2023;T;96;26;41
26/10/2023;N;78;84;25
27/10/2023;T;58;66;48
27/10/2023;N;93;19;83
28/10/2023;T;38;61;55
28/10/2023;N;80;9;6
29/10/2023;T;68;89;20
29/10/2023;N;38;45;54
30/10/2023;T;83;95;51
30/10/2023;N;92;9;12
31/10/2023;T;17;45;59
31/10/2023;N;72;36;93
1/11/2023;T;1;10;0
1/11/2023;N;48;67;89
2/11/2023;T;60;59;17
2/11/2023;N;10;75;49
3/11/2023;T;50;57;84
3/11/2023;N;95;70;78
4/11/2023;T;4;11;58
4/11/2023;N;88;78;68
5/11/2023;T;20;56;6
5/11/2023;N;95;26;86
6/11/2023;T;18;45;24
6/11/2023;N;60;33;37
7/11/2023;T;88;98;87
7/11/2023;N;65;14;18
8/11/2023;T;21;68;49
8/11/2023;N;43;78;88
9/11/2023;T;72;98;21
9/11/2023;N;21;86;78
10/11/2023;T;99;94;80
10/11/2023;N;6;22;60
11/11/2023;T;68;95;48
11/11/2023;N;48;96;69
12/11/2023;T;58;64;6
12/11/2023;N;87;85;83
13/11/2023;T;38;22;0
13/11/2023;N;99;46;74
14/11/2023;T;72;55;8
14/11/2023;N;91;65;58
15/11/2023;T;52;62;80
15/11/2023;N;80;41;5
16/11/2023;T;70;34;13
16/11/2023;N;94;29;33
17/11/2023;T;86;97;20
17/11/2023;N;91;96;12
18/11/2023;T;25;98;14
18/11/2023;N;37;74;93
19/11/2023;T;45;38;1
19/11/2023;N;19;93;13
20/11/2023;T;57;40;75
20/11/2023;N;56;15;7
21/11/2023;T;82;69;80
21/11/2023;N;9;8;56
22/11/2023;T;28;36;53
22/11/2023;N;33;26;80
23/11/2023;T;93;43;77
23/11/2023;N;37;63;29
24/11/2023;T;78;38;37
24/11/2023;N;51;90;5
25/11/2023;T;42;0;18
25/11/2023;N;53;44;90
26/11/2023;T;11;30;12
26/11/2023;N;28;23;96
27/11/2023;T;17;20;87
27/11/2023;N;66;44;58
28/11/2023;T;91;19;3
28/11/2023;N;83;14;52
29/11/2023;T;42;25;9
29/11/2023;N;19;90;58
30/11/2023;T;83;5;6
30/11/2023;N;36;10;91
1/12/2023;T;28;54;89
1/12/2023;N;74;22;12
2/12/2023;T;35;47;7
2/12/2023;N;68;36;36
3/12/2023;T;38;65;27
3/12/2023;N;91;48;82
4/12/2023;T;46;18;1
4/12/2023;N;3;5;74
5/12/2023;T;78;86;72
5/12/2023;N;81;44;83
6/12/2023;T;19;12;83
6/12/2023;N;25;94;7
7/12/2023;T;72;37;74
7/12/2023;N;68;55;34
8/12/2023;T;10;99;29
8/12/2023;N;65;45;53
9/12/2023;T;80;48;57
9/12/2023;N;35;65;94
10/12/2023;T;19;2;98
10/12/2023;N;69;39;61
11/12/2023;T;74;26;32
11/12/2023;N;8;71;33
12/12/2023;T;20;37;45
12/12/2023;N;25;48;53
13/12/2023;T;54;25;26
13/12/2023;N;90;50;92
14/12/2023;T;55;27;69
14/12/2023;N;61;24;18
15/12/2023;T;27;76;53
15/12/2023;N;11;16;89
16/12/2023;T;99;21;35
16/12/2023;N;79;32;92
17/12/2023;T;96;82;71
17/12/2023;N;96;44;50
18/12/2023;T;91;32;48
18/12/2023;N;67;22;6
19/12/2023;T;29;23;34
19/12/2023;N;22;21;89
20/12/2023;T;2;62;51
20/12/2023;N;76;72;82
21/12/2023;T;20;9;63
21/12/2023;N;67;72;23
22/12/2023;T;89;23;61
22/12/2023;N;87;97;60
23/12/2023;T;91;54;62
23/12/2023;N;5;50;55
24/12/2023;T;64;1;26
24/12/2023;N;99;12;18
25/12/2023;T;70;56;24
25/12/2023;N;44;48;47
26/12/2023;T;55;79;55
26/12/2023;N;10;18;1
27/12/2023;T;79;66;71
27/12/2023;N;71;76;8
28/12/2023;T;28;11;0
28/12/2023;N;4;29;25
29/12/2023;T;51;92;21
29/12/2023;N;61;26;2
30/12/2023;T;23;2;83
30/12/2023;N;16;29;39
31/12/2023;T;36;22;89
31/12/2023;N;2;27;76
1/1/2024;T;91;92;22
1/1/2024;N;38;97;55
2/1/2024;T;56;50;86
2/1/2024;N;84;23;1
3/1/2024;T;63;94;22
3/1/2024;N;85;72;71
4/1/2024;T;23;87;18
4/1/2024;N;66;96;83
5/1/2024;T;53;73;11
5/1/2024;N;99;97;10
6/1/2024;T;85;46;49
6/1/2024;N;36;39;68
7/1/2024;T;72;82;64
7/1/2024;N;54;32;36
8/1/2024;T;1;80;62
8/1/2024;N;92;71;61
9/1/2024;T;76;70;71
9/1/2024;N;66;95;0
10/1/2024;T;69;5;15
10/1/2024;N;6;83;22
11/1/2024;T;21;76;22
11/1/2024;N;31;47;39
12/1/2024;T;49;10;95
12/1/2024;N;80;0;31
13/1/2024;T;36;58;74
13/1/2024;N;3;58;96
14/1/2024;T;87;95;17
14/1/2024;N;76;75;99
15/1/2024;T;77;14;74
15/1/2024;N;11;97;37
16/1/2024;T;14;85;69
16/1/2024;N;51;51;10
17/1/2024;T;99;65;31
17/1/2024;N;58;5;18
18/1/2024;T;70;67;59
18/1/2024;N;97;83;91
19/1/2024;T;26;24;36
19/1/2024;N;43;31;53
20/1/2024;T;72;51;84
20/1/2024;N;24;44;17
21/1/2024;T;28;92;98
21/1/2024;N;40;65;19
22/1/2024;T;42;60;96
22/1/2024;N;18;50;27
23/1/2024;T;99;66;87
