Fecha;Tarde/Noche;Fijo;1er Corrido;2do Corrido
23/1/2024;N;87;73;62
24/1/2024;T;88;58;70
24/1/2024;N;95;74;51
25/1/2024;T;2;61;33
25/1/2024;N;78;84;72
26/1/2024;T;93;25;69
26/1/2024;N;58;56;14
27/1/2024;T;35;75;3
27/1/2024;N;92;38;11
28/1/2024;T;7;9;44
28/1/2024;N;20;65;73
29/1/2024;T;78;97;54
29/1/2024;N;48;22;54
30/1/2024;T;74;24;8
30/1/2024;N;41;60;74
31/1/2024;T;13;37;86
31/1/2024;N;39;13;37
1/2/2024;T;69;29;24
1/2/2024;N;87;34;82
2/2/2024;T;95;99;4
2/2/2024;N;66;92;47
3/2/2024;T;78;87;81
3/2/2024;N;27;30;96
4/2/2024;T;21;61;39
4/2/2024;N;93;37;30
5/2/2024;T;79;75;20
5/2/2024;N;43;40;53
6/2/2024;T;17;89;90
6/2/2024;N;25;35;71
7/2/2024;T;86;38;40
7/2/2024;N;11;2;97
8/2/2024;T;83;47;83
8/2/2024;N;97;49;18
9/2/2024;T;90;25;95
9/2/2024;N;50;38;10
10/2/2024;T;62;83;76
10/2/2024;N;85;87;90
11/2/2024;T;23;94;4
11/2/2024;N;12;20;7
12/2/2024;T;20;66;34
12/2/2024;N;69;92;6
13/2/2024;T;68;3;19
13/2/2024;N;90;4;11
14/2/2024;T;86;77;29
14/2/2024;N;76;29;3
15/2/2024;T;87;69;29
15/2/2024;N;73;29;32
16/2/2024;T;63;23;50
16/2/2024;N;17;31;12
17/2/2024;T;72;36;73
17/2/2024;N;62;35;96
18/2/2024;T;23;40;32
18/2/2024;N;26;71;85
19/2/2024;T;85;94;23
19/2/2024;N;0;12;4
20/2/2024;T;20;86;68
20/2/2024;N;30;72;34
21/2/2024;T;19;41;26
21/2/2024;N;64;76;88
22/2/2024;T;11;29;19
22/2/2024;N;67;10;91
23/2/2024;T;86;71;15
23/2/2024;N;49;64;24
24/2/2024;T;13;32;49
24/2/2024;N;54;26;21
25/2/2024;T;62;24;42
25/2/2024;N;18;17;9
26/2/2024;T;67;72;12
26/2/2024;N;24;11;56
27/2/2024;T;30;36;17
27/2/2024;N;28;22;83
28/2/2024;T;57;69;99
28/2/2024;N;48;67;92
29/2/2024;T;61;48;50
29/2/2024;N;82;74;34
1/3/2024;T;70;68;29
1/3/2024;N;21;62;95
2/3/2024;T;18;24;4
2/3/2024;N;96;17;71
3/3/2024;T;82;98;50
3/3/2024;N;73;61;49
4/3/2024;T;54;9;80
4/3/2024;N;6;84;55
5/3/2024;T;79;91;22
5/3/2024;N;32;78;12
6/3/2024;T;20;88;86
6/3/2024;N;50;13;69
7/3/2024;T;25;75;20
7/3/2024;N;64;95;79
8/3/2024;T;42;11;16
8/3/2024;N;32;40;89
9/3/2024;T;18;72;49
9/3/2024;N;88;11;49
10/3/2024;T;83;24;15
10/3/2024;N;22;63;92
11/3/2024;T;60;61;6
11/3/2024;N;26;20;93
12/3/2024;T;82;74;19
12/3/2024;N;21;20;7
13/3/2024;T;24;52;57
13/3/2024;N;11;16;38
14/3/2024;T;61;50;28
14/3/2024;N;56;86;74
15/3/2024;T;52;63;5
15/3/2024;N;61;51;49
16/3/2024;T;6;98;93
16/3/2024;N;58;66;86
17/3/2024;T;15;68;51
17/3/2024;N;1;81;30
18/3/2024;T;72;68;33
18/3/2024;N;65;84;33
19/3/2024;T;29;22;14
19/3/2024;N;76;56;6
20/3/2024;T;0;39;81
20/3/2024;N;7;97;41
21/3/2024;T;81;7;89
21/3/2024;N;75;41;85
22/3/2024;T;1;71;18
22/3/2024;N;62;2;27
23/3/2024;T;13;17;84
23/3/2024;N;96;45;64
24/3/2024;T;34;56;82
24/3/2024;N;99;94;37
25/3/2024;T;65;69;84
25/3/2024;N;70;57;91
26/3/2024;T;6;29;97
26/3/2024;N;94;11;20
27/3/2024;T;80;20;18
27/3/2024;N;22;74;73
28/3/2024;T;8;11;87
28/3/2024;N;17;74;43
29/3/2024;T;50;94;11
29/3/2024;N;11;58;43
30/3/2024;T;39;72;92
30/3/2024;N;40;22;20
31/3/2024;T;88;79;76
31/3/2024;N;81;69;32
1/4/2024;T;57;31;10
1/4/2024;N;54;96;40
2/4/2024;T;36;81;62
2/4/2024;N;54;97;84
3/4/2024;T;70;36;90
3/4/2024;N;50;48;39
4/4/2024;T;5;5;9
4/4/2024;N;54;51;75
5/4/2024;T;86;23;23
5/4/2024;N;35;41;32
6/4/2024;T;79;26;27
6/4/2024;N;40;54;36
7/4/2024;T;44;69;12
7/4/2024;N;9;32;88
8/4/2024;T;43;69;18
8/4/2024;N;33;36;97
9/4/2024;T;35;18;15
9/4/2024;N;54;67;87
10/4/2024;T;84;49;30
10/4/2024;N;95;35;39
11/4/2024;T;25;49;33
11/4/2024;N;54;23;63
12/4/2024;T;51;42;95
12/4/2024;N;22;11;73
13/4/2024;T;73;37;55
13/4/2024;N;67;55;27
14/4/2024;T;1;25;0
14/4/2024;N;69;19;7
15/4/2024;T;0;18;65
15/4/2024;N;43;95;57
16/4/2024;T;11;85;22
16/4/2024;N;54;61;17
17/4/2024;T;97;49;6
17/4/2024;N;59;79;98
18/4/2024;T;33;7;1
18/4/2024;N;61;42;74
19/4/2024;T;70;21;89
19/4/2024;N;20;17;90
20/4/2024;T;80;73;66
20/4/2024;N;3;54;4
21/4/2024;T;36;50;58
21/4/2024;N;46;27;7
22/4/2024;T;11;42;51
22/4/2024;N;10;75;54
23/4/2024;T;12;1;20
23/4/2024;N;93;5;74
24/4/2024;T;1;79;58
24/4/2024;N;93;25;76
25/4/2024;T;39;55;10
25/4/2024;N;73;40;28
26/4/2024;T;81;23;11
26/4/2024;N;77;70;64
27/4/2024;T;57;61;74
27/4/2024;N;56;54;84
28/4/2024;T;34;87;55
28/4/2024;N;97;41;70
29/4/2024;T;33;21;41
29/4/2024;N;54;71;14
30/4/2024;T;6;81;51
30/4/2024;N;5;32;87
1/5/2024;T;99;44;39
1/5/2024;N;36;98;15
2/5/2024;T;1;31;25
2/5/2024;N;68;77;42
3/5/2024;T;78;25;56
3/5/2024;N;50;17;30
4/5/2024;T;31;37;29
4/5/2024;N;68;77;95
5/5/2024;T;19;3;56
5/5/2024;N;41;25;77
6/5/2024;T;55;21;7
6/5/2024;N;30;37;45
7/5/2024;T;35;13;62
7/5/2024;N;31;95;95
8/5/2024;T;60;28;7
8/5/2024;N;83;11;17
9/5/2024;T;7;84;46
9/5/2024;N;73;43;71
10/5/2024;T;15;16;64
10/5/2024;N;95;35;39
11/5/2024;T;32;65;1
11/5/2024;N;82;5;3
12/5/2024;T;3;39;82
12/5/2024;N;95;82;62
13/5/2024;T;74;9;67
13/5/2024;N;34;98;71
14/5/2024;T;58;97;49
14/5/2024;N;88;67;35
15/5/2024;T;93;56;53
15/5/2024;N;38;7;33
16/5/2024;T;14;6;18
16/5/2024;N;91;60;79
17/5/2024;T;22;21;92
17/5/2024;N;58;6;4
18/5/2024;T;25;28;27
18/5/2024;N;6;35;86
19/5/2024;T;10;70;36
19/5/2024;N;4;19;64
20/5/2024;T;79;32;71
20/5/2024;N;30;37;0
21/5/2024;T;1;48;27
21/5/2024;N;38;56;21
22/5/2024;T;53;89;43
22/5/2024;N;13;35;9
23/5/2024;T;85;62;29
23/5/2024;N;92;22;63
24/5/2024;T;93;16;28
24/5/2024;N;10;82;6
25/5/2024;T;52;20;68
25/5/2024;N;16;67;26
26/5/2024;T;39;45;28
26/5/2024;N;28;12;9
27/5/2024;T;81;74;78
27/5/2024;N;73;33;26
28/5/2024;T;13;53;35
28/5/2024;N;62;20;28
29/5/2024;T;22;96;10
29/5/2024;N;19;26;27
30/5/2024;T;43;23;25
30/5/2024;N;46;64;21
31/5/2024;T;83;23;60
31/5/2024;N;28;36;34
1/6/2024;T;56;73;88
1/6/2024;N;62;88;36
2/6/2024;T;83;14;20
2/6/2024;N;41;10;86
3/6/2024;T;75;14;3
3/6/2024;N;75;1;7
4/6/2024;T;98;52;53
4/6/2024;N;51;80;19
5/6/2024;T;0;43;59
5/6/2024;N;63;40;62
6/6/2024;T;83;83;66
6/6/2024;N;30;64;29
7/6/2024;T;24;7;61
7/6/2024;N;55;57;71
8/6/2024;T;12;31;3
8/6/2024;N;54;30;86
9/6/2024;T;79;81;86
9/6/2024;N;71;31;46
10/6/2024;T;36;35;65
10/6/2024;N;60;67;18
11/6/2024;T;22;81;67
11/6/2024;N;40;46;18
12/6/2024;T;71;10;26
12/6/2024;N;81;29;73
13/6/2024;T;44;14;82
13/6/2024;N;28;98;73
14/6/2024;T;95;56;60
14/6/2024;N;54;21;20
15/6/2024;T;19;79;63
15/6/2024;N;35;22;57
16/6/2024;T;62;47;43
16/6/2024;N;31;86;12
17/6/2024;T;13;23;60
17/6/2024;N;87;95;61
18/6/2024;T;41;70;36
18/6/2024;N;8;79;8
19/6/2024;T;71;49;0
19/6/2024;N;67;67;95
20/6/2024;T;48;76;25
20/6/2024;N;31;3;75
21/6/2024;T;26;88;17
21/6/2024;N;50;13;89
22/6/2024;T;31;79;70
22/6/2024;N;65;10;55
23/6/2024;T;55;33;85
23/6/2024;N;93;1;59
24/6/2024;T;44;96;57
24/6/2024;N;83;78;32
25/6/2024;T;15;25;82
25/6/2024;N;92;23;9
26/6/2024;T;24;14;90
26/6/2024;N;66;34;77
27/6/2024;T;80;10;87
27/6/2024;N;4;77;88
28/6/2024;T;34;89;46
28/6/2024;N;64;73;3
29/6/2024;T;20;90;95
29/6/2024;N;15;35;73
30/6/2024;T;80;86;21
30/6/2024;N;2;24;44
1/7/2024;T;26;19;33
1/7/2024;N;33;19;3
2/7/2024;T;87;84;57
2/7/2024;N;14;24;69
3/7/2024;T;2;57;1
3/7/2024;N;68;61;40
4/7/2024;T;3;62;16
4/7/2024;N;17;13;78
5/7/2024;T;57;31;9
5/7/2024;N;61;17;61
6/7/2024;T;76;53;88
6/7/2024;N;41;30;35
7/7/2024;T;63;56;86
7/7/2024;N;78;61;83
8/7/2024;T;85;64;31
8/7/2024;N;59;42;1
9/7/2024;T;68;72;96
9/7/2024;N;73;81;57
10/7/2024;T;21;73;99
10/7/2024;N;16;67;20
11/7/2024;T;86;61;61
11/7/2024;N;56;47;25
12/7/2024;T;22;74;93
12/7/2024;N;77;12;1
13/7/2024;T;43;79;54
13/7/2024;N;56;68;16
14/7/2024;T;60;10;2
14/7/2024;N;20;66;48
15/7/2024;T;37;48;92
15/7/2024;N;19;94;70
16/7/2024;T;69;65;8
16/7/2024;N;77;91;60
17/7/2024;T;64;3;71
17/7/2024;N;91;91;48
18/7/2024;T;29;67;52
18/7/2024;N;71;24;86
19/7/2024;T;73;77;79
19/7/2024;N;23;85;98
20/7/2024;T;70;68;6
20/7/2024;N;47;3;74
21/7/2024;T;83;64;15
21/7/2024;N;97;98;48
22/7/2024;T;32;46;93
22/7/2024;N;78;26;28
23/7/2024;T;36;64;75
23/7/2024;N;85;11;49
24/7/2024;T;85;97;33
24/7/2024;N;35;5;12
25/7/2024;T;0;44;73
25/7/2024;N;80;99;89
26/7/2024;T;16;25;85
26/7/2024;N;62;61;33
27/7/2024;T;96;70;92
27/7/2024;N;84;55;55
28/7/2024;T;92;86;13
28/7/2024;N;86;81;83
29/7/2024;T;5;94;90
29/7/2024;N;53;11;13
30/7/2024;T;47;42;78
30/7/2024;N;49;10;4
31/7/2024;T;14;63;26
31/7/2024;N;16;95;82
1/8/2024;T;3;71;26
1/8/2024;N;33;71;56
2/8/2024;T;74;86;33
2/8/2024;N;26;95;16
3/8/2024;T;47;62;63
3/8/2024;N;83;37;45
4/8/2024;T;12;70;8
4/8/2024;N;41;28;75
5/8/2024;T;3;55;61
5/8/2024;N;10;43;96
6/8/2024;T;42;6;7
6/8/2024;N;30;94;0
7/8/2024;T;21;68;5
7/8/2024;N;12;3;21
8/8/2024;T;55;37;58
8/8/2024;N;25;73;52
9/8/2024;T;73;0;1
9/8/2024;N;22;20;46
10/8/2024;T;95;97;11
10/8/2024;N;63;60;97
11/8/2024;T;95;10;20
11/8/2024;N;78;47;64
12/8/2024;T;37;58;81
12/8/2024;N;18;24;35
13/8/2024;T;90;31;19
13/8/2024;N;58;62;35
14/8/2024;T;48;66;38
14/8/2024;N;53;4;55
15/8/2024;T;18;34;55
15/8/2024;N;10;21;52
16/8/2024;T;45;34;70
16/8/2024;N;67;44;6
17/8/2024;T;47;39;69
17/8/2024;N;91;63;71
18/8/2024;T;18;69;8
18/8/2024;N;51;15;69
19/8/2024;T;42;52;20
19/8/2024;N;54;61;74
20/8/2024;T;11;5;97
20/8/2024;N;19;11;2
21/8/2024;T;47;51;81
21/8/2024;N;81;86;92
22/8/2024;T;41;82;59
22/8/2024;N;31;68;68
23/8/2024;T;70;42;7
23/8/2024;N;84;28;86
24/8/2024;T;28;35;24
24/8/2024;N;90;33;30
25/8/2024;T;8;47;5
25/8/2024;N;59;55;85
26/8/2024;T;29;33;59
26/8/2024;N;13;0;56
27/8/2024;T;22;23;65
27/8/2024;N;93;5;7
28/8/2024;T;62;24;8
28/8/2024;N;69;67;85
29/8/2024;T;4;76;95
29/8/2024;N;13;83;4
30/8/2024;T;51;34;29
30/8/2024;N;77;66;63
31/8/2024;T;39;49;85
31/8/2024;N;85;13;56
1/9/2024;T;79;19;14
1/9/2024;N;20;71;79
2/9/2024;T;29;13;86
2/9/2024;N;60;77;59
3/9/2024;T;62;26;95
3/9/2024;N;44;21;29
4/9/2024;T;10;80;39
4/9/2024;N;55;72;67
5/9/2024;T;50;38;75
5/9/2024;N;92;23;88
6/9/2024;T;93;91;89
6/9/2024;N;31;47;67
7/9/2024;T;28;62;82
7/9/2024;N;10;87;94
8/9/2024;T;67;25;4
8/9/2024;N;57;81;49
9/9/2024;T;47;92;85
9/9/2024;N;14;2;40
10/9/2024;T;21;59;63
10/9/2024;N;52;99;52
11/9/2024;T;47;37;60
11/9/2024;N;2;0;27
12/9/2024;T;43;30;52
12/9/2024;N;41;23;97
13/9/2024;T;22;76;30
13/9/2024;N;38;66;41
14/9/2024;T;54;5;68
14/9/2024;N;89;39;59
15/9/2024;T;75;99;31
15/9/2024;N;8;65;85
16/9/2024;T;89;97;63
16/9/2024;N;5;94;35
17/9/2024;T;92;61;26
17/9/2024;N;61;98;60
18/9/2024;T;42;1;34
18/9/2024;N;1;61;29
19/9/2024;T;40;79;95
19/9/2024;N;74;17;42
20/9/2024;T;52;48;16
20/9/2024;N;96;36;95
21/9/2024;T;88;37;73
21/9/2024;N;0;86;30
22/9/2024;T;61;18;53
22/9/2024;N;21;78;39
23/9/2024;T;24;51;90
23/9/2024;N;26;27;40
24/9/2024;T;7;62;79
24/9/2024;N;96;99;7
25/9/2024;T;2;18;82
25/9/2024;N;62;90;91
26/9/2024;T;68;45;55
26/9/2024;N;23;20;16
27/9/2024;T;85;1;69
27/9/2024;N;96;69;62
28/9/2024;T;45;15;18
28/9/2024;N;45;66;43
29/9/2024;T;58;38;67
29/9/2024;N;48;15;28
30/9/2024;T;97;10;60
30/9/2024;N;40;47;30
1/10/2024;T;17;14;40
1/10/2024;N;44;47;52
2/10/2024;T;97;26;60
2/10/2024;N;16;89;50
3/10/2024;T;45;3;29
3/10/2024;N;62;90;82
4/10/2024;T;32;58;35
4/10/2024;N;87;89;68
5/10/2024;T;44;92;10
5/10/2024;N;96;39;73
6/10/2024;T;67;80;17
6/10/2024;N;92;79;35
7/10/2024;T;1;6;21
7/10/2024;N;54;41;2
8/10/2024;T;89;48;85
8/10/2024;N;30;55;36
9/10/2024;T;30;7;62
9/10/2024;N;35;46;46
10/10/2024;T;16;1;19
10/10/2024;N;10;41;54
11/10/2024;T;93;29;50
11/10/2024;N;32;50;76
12/10/2024;T;91;16;23
12/10/2024;N;5;33;58
13/10/2024;T;19;57;35
13/10/2024;N;82;32;94
14/10/2024;T;50;38;60
14/10/2024;N;36;36;97
15/10/2024;T;81;88;66
15/10/2024;N;11;82;87
16/10/2024;T;41;5;19
16/10/2024;N;50;72;92
17/10/2024;T;31;10;28
17/10/2024;N;29;77;83
18/10/2024;T;91;10;28
18/10/2024;N;76;20;8
19/10/2024;T;17;93;94
19/10/2024;N;72;51;83
20/10/2024;T;12;54;47
20/10/2024;N;97;13;93
21/10/2024;T;15;20;73
21/10/2024;N;64;2;93
22/10/2024;T;27;77;47
22/10/2024;N;18;45;14
23/10/2024;T;51;84;45
23/10/2024;N;82;64;72
24/10/2024;T;93;35;96
24/10/2024;N;72;44;39
25/10/2024;T;84;34;96
25/10/2024;N;32;9;65
26/10/2024;T;99;35;51
26/10/2024;N;93;85;91
27/10/2024;T;32;13;82
27/10/2024;N;88;20;29
28/10/2024;T;80;98;84
28/10/2024;N;33;75;54
29/10/2024;T;12;89;92
29/10/2024;N;68;42;27
30/10/2024;T;15;66;42
30/10/2024;N;42;24;35
31/10/2024;T;14;46;80
31/10/2024;N;45;31;68
1/11/2024;T;45;30;10
1/11/2024;N;59;2;50
2/11/2024;T;91;87;51
2/11/2024;N;95;44;53
3/11/2024;T;91;69;60
3/11/2024;N;76;83;89
4/11/2024;T;29;70;65
4/11/2024;N;61;32;83
5/11/2024;T;82;46;22
5/11/2024;N;95;91;70
6/11/2024;T;84;42;45
6/11/2024;N;2;29;39
7/11/2024;T;63;61;16
7/11/2024;N;86;74;33
8/11/2024;T;4;95;46
8/11/2024;N;21;36;58
9/11/2024;T;43;57;44
9/11/2024;N;53;12;35
10/11/2024;T;65;10;84
10/11/2024;N;77;82;50
11/11/2024;T;5;37;30
11/11/2024;N;32;8;64
12/11/2024;T;50;60;31
12/11/2024;N;31;79;39
13/11/2024;T;95;15;59
13/11/2024;N;56;40;81
14/11/2024;T;0;88;91
14/11/2024;N;71;31;33
15/11/2024;T;67;78;62
15/11/2024;N;50;85;33
16/11/2024;T;98;88;9
16/11/2024;N;13;98;34
17/11/2024;T;9;17;24
17/11/2024;N;34;66;90
18/11/2024;T;15;28;57
18/11/2024;N;79;24;77
19/11/2024;T;99;97;94
19/11/2024;N;91;56;8
20/11/2024;T;21;27;84
20/11/2024;N;60;56;80
21/11/2024;T;66;66;92
21/11/2024;N;84;63;54
22/11/2024;T;33;76;82
22/11/2024;N;36;96;17
23/11/2024;T;75;12;66
23/11/2024;N;26;32;48
24/11/2024;T;15;70;25
24/11/2024;N;47;74;89
25/11/2024;T;15;50;40
25/11/2024;N;84;21;18
26/11/2024;T;23;87;14
26/11/2024;N;54;19;46
27/11/2024;T;12;57;31
27/11/2024;N;43;82;45
28/11/2024;T;18;59;60
28/11/2024;N;61;52;49
29/11/2024;T;28;27;98
29/11/2024;N;87;81;13
30/11/2024;T;94;6;28
30/11/2024;N;70;99;4
1/12/2024;T;18;42;85
1/12/2024;N;26;76;60
2/12/2024;T;35;63;63
2/12/2024;N;40;81;5
3/12/2024;T;53;67;71
3/12/2024;N;35;18;45
4/12/2024;T;6;65;23
4/12/2024;N;99;6;58
5/12/2024;T;40;38;86
5/12/2024;N;24;55;72
6/12/2024;T;80;58;44
6/12/2024;N;78;25;26
7/12/2024;T;69;10;68
7/12/2024;N;24;17;48
8/12/2024;T;30;46;17
8/12/2024;N;11;40;93
9/12/2024;T;80;94;21
9/12/2024;N;40;70;7
10/12/2024;T;65;82;58
10/12/2024;N;77;44;33
11/12/2024;T;21;79;23
11/12/2024;N;43;75;74
12/12/2024;T;99;96;21
12/12/2024;N;50;16;10
13/12/2024;T;43;88;39
13/12/2024;N;31;63;24
14/12/2024;T;47;62;63
14/12/2024;N;34;14;29
15/12/2024;T;97;83;45
15/12/2024;N;72;85;69
16/12/2024;T;93;61;68
16/12/2024;N;80;8;86
17/12/2024;T;90;58;8
17/12/2024;N;43;31;37
18/12/2024;T;0;20;48
18/12/2024;N;87;61;65
19/12/2024;T;68;1;13
19/12/2024;N;32;26;78
20/12/2024;T;38;40;34
20/12/2024;N;23;24;93
21/12/2024;T;74;82;38
21/12/2024;N;30;21;95
22/12/2024;T;75;16;92
22/12/2024;N;99;43;63
23/12/2024;T;73;23;20
23/12/2024;N;6;95;83
24/12/2024;T;0;5;92
24/12/2024;N;13;14;40
25/12/2024;T;27;10;0
25/12/2024;N;65;23;60
26/12/2024;T;68;62;21
26/12/2024;N;11;67;11
27/12/2024;T;39;38;38
27/12/2024;N;70;55;3
28/12/2024;T;75;83;45
28/12/2024;N;84;79;0
29/12/2024;T;38;36;32
29/12/2024;N;3;35;3
30/12/2024;T;89;42;58
30/12/2024;N;83;33;23
31/12/2024;T;19;96;6
31/12/2024;N;9;44;4
1/1/2025;T;21;85;70
1/1/2025;N;78;5;95
2/1/2025;T;34;89;84
2/1/2025;N;85;26;33
3/1/2025;T;7;5;14
3/1/2025;N;92;31;44
4/1/2025;T;77;83;12
4/1/2025;N;32;40;83
5/1/2025;T;86;84;94
5/1/2025;N;40;90;66
6/1/2025;T;72;30;4
6/1/2025;N;9;54;41
7/1/2025;T;53;87;20
7/1/2025;N;82;6;78
8/1/2025;T;44;38;9
8/1/2025;N;77;72;91
9/1/2025;T;98;82;92
9/1/2025;N;6;64;99
10/1/2025;T;28;46;3
10/1/2025;N;46;0;54
11/1/2025;T;54;86;10
11/1/2025;N;6;17;18
12/1/2025;T;65;54;16
12/1/2025;N;67;44;24
13/1/2025;T;99;89;74
13/1/2025;N;75;70;5
14/1/2025;T;32;97;26
14/1/2025;N;67;7;68
15/1/2025;T;85;53;17
15/1/2025;N;66;42;20
16/1/2025;T;32;5;13
16/1/2025;N;49;96;30
17/1/2025;T;3;58;15
17/1/2025;N;53;81;42
18/1/2025;T;81;28;10
18/1/2025;N;35;37;61
19/1/2025;T;34;1;11
19/1/2025;N;48;3;68
20/1/2025;T;93;7;15
20/1/2025;N;16;91;93
21/1/2025;T;86;50;62
21/1/2025;N;9;52;0
22/1/2025;T;8;52;41
22/1/2025;N;77;58;52
23/1/2025;T;15;80;31
23/1/2025;N;84;60;43
24/1/2025;T;25;0;10
24/1/2025;N;61;75;31
25/1/2025;T;4;53;56
25/1/2025;N;1;71;7
26/1/2025;T;38;94;14
26/1/2025;N;44;67;49
27/1/2025;T;44;69;38
27/1/2025;N;33;94;71
28/1/2025;T;75;43;96
28/1/2025;N;88;80;22
29/1/2025;T;87;80;95
29/1/2025;N;58;84;21
30/1/2025;T;30;64;84
30/1/2025;N;26;79;32
31/1/2025;T;98;0;44
31/1/2025;N;33;2;68
1/2/2025;T;13;11;34
1/2/2025;N;44;78;18
2/2/2025;T;10;87;3
2/2/2025;N;61;27;67
