Fecha;Tarde/Noche;Fijo;1er Corrido;2do Corrido
3/2/2025;T;22;71;22
3/2/2025;N;34;47;68
4/2/2025;T;1;49;50
4/2/2025;N;50;30;94
5/2/2025;T;36;70;43
5/2/2025;N;59;95;34
6/2/2025;T;79;21;79
6/2/2025;N;42;60;72
7/2/2025;T;60;57;56
7/2/2025;N;25;42;27
8/2/2025;T;72;96;56
8/2/2025;N;29;28;69
9/2/2025;T;56;44;96
9/2/2025;N;0;95;82
10/2/2025;T;10;64;34
10/2/2025;N;75;36;14
11/2/2025;T;35;70;25
11/2/2025;N;86;20;65
12/2/2025;T;35;76;15
12/2/2025;N;88;94;85
13/2/2025;T;24;93;73
13/2/2025;N;79;20;33
14/2/2025;T;54;20;84
14/2/2025;N;14;23;76
15/2/2025;T;44;34;20
15/2/2025;N;83;62;21
16/2/2025;T;97;3;17
16/2/2025;N;93;68;61
17/2/2025;T;13;49;7
17/2/2025;N;2;20;26
18/2/2025;T;15;57;43
18/2/2025;N;32;74;5
19/2/2025;T;14;67;10
19/2/2025;N;46;49;78
20/2/2025;T;85;50;98
20/2/2025;N;36;81;84
21/2/2025;T;66;13;74
21/2/2025;N;50;19;9
22/2/2025;T;2;43;77
22/2/2025;N;7;76;86
23/2/2025;T;84;39;4
23/2/2025;N;86;76;26
24/2/2025;T;39;3;90
24/2/2025;N;50;30;18
25/2/2025;T;23;74;52
25/2/2025;N;15;0;4
26/2/2025;T;81;75;60
26/2/2025;N;73;72;33
27/2/2025;T;95;81;91
27/2/2025;N;85;38;54
28/2/2025;T;5;44;75
28/2/2025;N;79;87;47
1/3/2025;T;24;53;11
1/3/2025;N;92;93;83
2/3/2025;T;90;23;82
2/3/2025;N;30;25;77
3/3/2025;T;90;80;71
3/3/2025;N;2;7;33
4/3/2025;T;64;62;69
4/3/2025;N;76;58;2
5/3/2025;T;11;54;8
5/3/2025;N;29;61;70
6/3/2025;T;13;90;38
6/3/2025;N;41;19;18
7/3/2025;T;18;24;37
7/3/2025;N;69;88;73
8/3/2025;T;22;0;24
8/3/2025;N;46;37;44
9/3/2025;T;73;98;46
9/3/2025;N;83;96;92
10/3/2025;T;71;28;42
10/3/2025;N;82;67;13
11/3/2025;T;73;73;14
11/3/2025;N;39;29;92
12/3/2025;T;59;0;60
12/3/2025;N;24;12;81
13/3/2025;T;93;5;44
13/3/2025;N;62;24;48
14/3/2025;T;89;71;35
14/3/2025;N;11;90;56
15/3/2025;T;56;85;32
15/3/2025;N;45;45;69
16/3/2025;T;43;66;2
16/3/2025;N;9;38;62
17/3/2025;T;32;68;24
17/3/2025;N;42;67;85
18/3/2025;T;79;18;74
18/3/2025;N;84;9;98
19/3/2025;T;45;69;77
19/3/2025;N;49;70;94
20/3/2025;T;81;34;89
20/3/2025;N;3;70;89
21/3/2025;T;13;83;82
21/3/2025;N;75;21;79
22/3/2025;T;89;14;46
22/3/2025;N;66;29;29
23/3/2025;T;78;27;89
23/3/2025;N;1;53;95
24/3/2025;T;52;61;14
24/3/2025;N;16;63;13
25/3/2025;T;78;54;22
25/3/2025;N;13;30;28
26/3/2025;T;65;39;58
26/3/2025;N;44;22;31
27/3/2025;T;15;65;58
27/3/2025;N;96;6;31
28/3/2025;T;75;21;87
28/3/2025;N;15;8;34
29/3/2025;T;2;64;71
29/3/2025;N;41;33;23
30/3/2025;T;67;40;67
30/3/2025;N;61;55;98
31/3/2025;T;97;85;98
31/3/2025;N;79;32;88
1/4/2025;T;94;95;54
1/4/2025;N;43;45;3
2/4/2025;T;66;33;25
2/4/2025;N;91;6;55
3/4/2025;T;29;30;16
3/4/2025;N;69;59;3
4/4/2025;T;27;76;4
4/4/2025;N;33;83;96
5/4/2025;T;78;90;94
5/4/2025;N;68;10;53
6/4/2025;T;90;38;77
6/4/2025;N;23;38;44
7/4/2025;T;35;80;35
7/4/2025;N;91;22;52
8/4/2025;T;25;91;22
8/4/2025;N;64;52;67
9/4/2025;T;51;49;34
9/4/2025;N;97;3;17
10/4/2025;T;65;15;61
10/4/2025;N;98;49;79
11/4/2025;T;10;95;63
11/4/2025;N;90;87;97
12/4/2025;T;27;58;80
12/4/2025;N;44;56;26
13/4/2025;T;5;45;4
13/4/2025;N;48;84;31
14/4/2025;T;1;26;72
14/4/2025;N;60;50;7
15/4/2025;T;53;16;40
15/4/2025;N;98;9;11
16/4/2025;T;54;11;15
16/4/2025;N;24;35;5
17/4/2025;T;38;37;98
17/4/2025;N;37;6;41
18/4/2025;T;67;45;90
18/4/2025;N;54;34;98
19/4/2025;T;38;28;84
19/4/2025;N;91;14;54
20/4/2025;T;57;95;25
20/4/2025;N;66;11;26
21/4/2025;T;99;97;69
21/4/2025;N;25;96;31
22/4/2025;T;21;88;52
22/4/2025;N;57;92;1
23/4/2025;T;3;82;94
23/4/2025;N;20;24;81
24/4/2025;T;24;67;43
24/4/2025;N;14;81;35
25/4/2025;T;14;10;10
25/4/2025;N;57;27;48
26/4/2025;T;37;21;98
26/4/2025;N;9;94;87
27/4/2025;T;78;31;92
27/4/2025;N;56;37;98
28/4/2025;T;21;42;85
28/4/2025;N;25;13;32
29/4/2025;T;43;9;53
29/4/2025;N;26;35;20
30/4/2025;T;11;71;15
30/4/2025;N;22;93;18
1/5/2025;T;56;95;44
1/5/2025;N;21;80;88
2/5/2025;T;53;44;65
2/5/2025;N;95;87;5
3/5/2025;T;48;99;66
3/5/2025;N;0;80;35
4/5/2025;T;84;45;11
4/5/2025;N;48;35;15
5/5/2025;T;59;92;30
5/5/2025;N;71;30;95
6/5/2025;T;42;99;76
6/5/2025;N;91;15;15
7/5/2025;T;3;68;57
7/5/2025;N;46;81;0
8/5/2025;T;61;11;32
8/5/2025;N;53;44;4
9/5/2025;T;2;80;59
9/5/2025;N;1;58;60
10/5/2025;T;33;8;20
10/5/2025;N;38;59;29
11/5/2025;T;41;38;99
11/5/2025;N;74;98;81
12/5/2025;T;55;74;4
12/5/2025;N;13;60;19
13/5/2025;T;38;41;37
13/5/2025;N;27;41;26
14/5/2025;T;48;86;66
14/5/2025;N;51;91;31
15/5/2025;T;9;41;80
15/5/2025;N;44;15;86
16/5/2025;T;6;51;97
16/5/2025;N;13;96;71
17/5/2025;T;78;73;29
17/5/2025;N;99;97;23
18/5/2025;T;74;14;4
18/5/2025;N;9;22;71
19/5/2025;T;6;33;8
19/5/2025;N;5;91;7
20/5/2025;T;63;81;37
20/5/2025;N;40;80;16
21/5/2025;T;73;45;72
21/5/2025;N;85;78;5
22/5/2025;T;60;68;38
22/5/2025;N;93;73;73
23/5/2025;T;79;22;57
23/5/2025;N;23;74;71
24/5/2025;T;5;36;0
24/5/2025;N;29;34;72
25/5/2025;T;84;63;98
25/5/2025;N;86;10;26
26/5/2025;T;73;6;66
26/5/2025;N;92;42;41
27/5/2025;T;95;74;97
27/5/2025;N;81;64;38
28/5/2025;T;25;97;7
28/5/2025;N;69;75;11
29/5/2025;T;83;97;85
29/5/2025;N;9;51;82
30/5/2025;T;55;2;6
30/5/2025;N;10;45;84
31/5/2025;T;2;62;44
31/5/2025;N;3;1;77
1/6/2025;T;31;36;28
1/6/2025;N;89;25;70
2/6/2025;T;26;37;42
2/6/2025;N;16;2;81
3/6/2025;T;90;58;24
3/6/2025;N;68;77;57
4/6/2025;T;52;7;20
4/6/2025;N;3;84;94
5/6/2025;T;53;21;39
5/6/2025;N;98;23;42
6/6/2025;T;89;64;51
6/6/2025;N;53;40;25
7/6/2025;T;55;21;64
7/6/2025;N;11;7;79
8/6/2025;T;83;46;93
8/6/2025;N;78;60;82
9/6/2025;T;72;4;66
9/6/2025;N;34;19;75
10/6/2025;T;26;12;15
10/6/2025;N;16;73;82
11/6/2025;T;5;58;82
11/6/2025;N;36;75;51
12/6/2025;T;51;86;93
12/6/2025;N;59;6;25
13/6/2025;T;49;50;45
13/6/2025;N;44;3;60
14/6/2025;T;28;3;20
14/6/2025;N;88;4;9
15/6/2025;T;44;94;54
15/6/2025;N;57;27;52
16/6/2025;T;97;82;22
16/6/2025;N;43;87;5
17/6/2025;T;72;83;64
17/6/2025;N;66;47;87
18/6/2025;T;1;28;99
18/6/2025;N;29;66;14
19/6/2025;T;55;80;93
19/6/2025;N;62;78;9
20/6/2025;T;33;92;40
20/6/2025;N;41;76;47
21/6/2025;T;27;71;2
21/6/2025;N;20;72;38
22/6/2025;T;30;92;58
22/6/2025;N;24;73;37
23/6/2025;T;65;77;14
23/6/2025;N;65;47;85
24/6/2025;T;33;99;84
24/6/2025;N;71;6;36
25/6/2025;T;10;43;5
25/6/2025;N;95;37;83
26/6/2025;T;0;81;66
26/6/2025;N;37;57;35
27/6/2025;T;98;1;78
27/6/2025;N;61;38;68
28/6/2025;T;94;71;29
28/6/2025;N;69;63;13
29/6/2025;T;65;31;72
29/6/2025;N;16;13;65
30/6/2025;T;65;14;89
30/6/2025;N;82;74;51
1/7/2025;T;58;46;37
1/7/2025;N;77;26;5
2/7/2025;T;8;77;76
2/7/2025;N;94;70;69
3/7/2025;T;14;31;75
3/7/2025;N;60;19;70
4/7/2025;T;20;27;52
4/7/2025;N;60;87;80
5/7/2025;T;85;93;0
5/7/2025;N;15;31;73
6/7/2025;T;87;12;92
6/7/2025;N;34;47;31
7/7/2025;T;64;40;12
7/7/2025;N;85;58;20
8/7/2025;T;40;20;13
8/7/2025;N;11;49;10
9/7/2025;T;29;85;34
9/7/2025;N;19;6;97
10/7/2025;T;27;93;77
10/7/2025;N;0;2;44
11/7/2025;T;87;39;58
11/7/2025;N;11;78;77
12/7/2025;T;28;10;18
12/7/2025;N;65;22;39
13/7/2025;T;32;24;38
13/7/2025;N;62;28;86
14/7/2025;T;30;32;91
14/7/2025;N;31;74;75
15/7/2025;T;86;39;25
15/7/2025;N;68;60;79
16/7/2025;T;35;5;71
16/7/2025;N;27;69;6
17/7/2025;T;43;95;67
17/7/2025;N;61;34;33
18/7/2025;T;37;92;55
18/7/2025;N;55;14;79
19/7/2025;T;83;15;8
19/7/2025;N;79;98;9
20/7/2025;T;55;3;97
20/7/2025;N;75;81;94
21/7/2025;T;98;90;90
21/7/2025;N;46;38;31
22/7/2025;T;1;41;46
22/7/2025;N;4;72;95
23/7/2025;T;36;24;36
23/7/2025;N;84;37;29
24/7/2025;T;42;40;39
24/7/2025;N;7;5;98
25/7/2025;T;31;87;73
25/7/2025;N;8;47;87
26/7/2025;T;47;54;58
26/7/2025;N;37;89;35
27/7/2025;T;81;78;9
27/7/2025;N;99;28;84
28/7/2025;T;14;14;21
28/7/2025;N;20;45;17
29/7/2025;T;61;49;37
29/7/2025;N;94;88;72
30/7/2025;T;23;25;91
30/7/2025;N;88;62;82
31/7/2025;T;93;54;14
31/7/2025;N;3;47;97
1/8/2025;T;17;62;69
1/8/2025;N;59;14;25
2/8/2025;T;10;87;95
2/8/2025;N;52;39;98
3/8/2025;T;94;34;55
3/8/2025;N;72;22;11
4/8/2025;T;29;23;66
4/8/2025;N;21;89;10
5/8/2025;T;83;54;11
5/8/2025;N;21;19;72
6/8/2025;T;62;69;19
6/8/2025;N;41;93;40
7/8/2025;T;90;14;14
7/8/2025;N;41;81;26
8/8/2025;T;36;23;7
8/8/2025;N;31;76;11
9/8/2025;T;46;2;64
9/8/2025;N;78;80;60
10/8/2025;T;41;22;68
10/8/2025;N;23;62;65
11/8/2025;T;10;36;81
11/8/2025;N;75;4;60
12/8/2025;T;55;52;74
12/8/2025;N;95;87;56
13/8/2025;T;90;39;16
13/8/2025;N;38;86;10
14/8/2025;T;48;13;18
14/8/2025;N;27;52;49
15/8/2025;T;72;87;87
15/8/2025;N;20;44;29
16/8/2025;T;0;95;44
16/8/2025;N;48;2;30
17/8/2025;T;96;25;92
17/8/2025;N;87;59;83
18/8/2025;T;39;58;85
18/8/2025;N;24;44;94
19/8/2025;T;85;7;38
19/8/2025;N;4;65;36
20/8/2025;T;6;44;82
20/8/2025;N;89;53;9
21/8/2025;T;48;91;73
21/8/2025;N;11;35;6
22/8/2025;T;12;15;67
22/8/2025;N;84;77;94
23/8/2025;T;3;0;39
23/8/2025;N;65;44;16
24/8/2025;T;50;40;75
24/8/2025;N;54;79;33
25/8/2025;T;16;35;60
25/8/2025;N;48;21;39
26/8/2025;T;70;25;54
26/8/2025;N;89;81;49
27/8/2025;T;56;0;91
27/8/2025;N;74;13;31
28/8/2025;T;88;53;28
28/8/2025;N;31;12;45
29/8/2025;T;36;86;48
29/8/2025;N;35;57;3
30/8/2025;T;98;20;69
30/8/2025;N;63;6;17
31/8/2025;T;25;85;28
31/8/2025;N;52;29;40
1/9/2025;T;69;30;92
1/9/2025;N;23;49;31
2/9/2025;T;22;69;58
2/9/2025;N;48;91;4
3/9/2025;T;12;52;28
3/9/2025;N;63;31;79
4/9/2025;T;72;81;10
4/9/2025;N;58;91;63
5/9/2025;T;43;13;56
5/9/2025;N;52;93;17
6/9/2025;T;39;59;86
6/9/2025;N;7;16;70
7/9/2025;T;98;51;84
7/9/2025;N;79;53;30
8/9/2025;T;81;49;21
8/9/2025;N;24;37;67
9/9/2025;T;13;30;38
9/9/2025;N;11;97;66
10/9/2025;T;61;44;3
10/9/2025;N;28;2;40
11/9/2025;T;56;26;94
11/9/2025;N;68;19;93
12/9/2025;T;23;12;45
12/9/2025;N;67;96;15
13/9/2025;T;59;56;12
13/9/2025;N;44;95;54
14/9/2025;T;75;78;52
14/9/2025;N;69;73;78
15/9/2025;T;24;83;34
15/9/2025;N;25;82;65
16/9/2025;T;9;61;93
16/9/2025;N;54;12;61
17/9/2025;T;59;22;92
17/9/2025;N;31;84;12
18/9/2025;T;47;84;50
18/9/2025;N;79;25;65
19/9/2025;T;21;57;53
19/9/2025;N;66;73;68
20/9/2025;T;91;99;94
20/9/2025;N;57;25;85
21/9/2025;T;79;47;50
21/9/2025;N;62;41;9
22/9/2025;T;96;97;13
22/9/2025;N;86;71;88
23/9/2025;T;67;16;78
23/9/2025;N;59;70;76
24/9/2025;T;78;74;66
24/9/2025;N;7;16;38
25/9/2025;T;9;53;80
25/9/2025;N;47;34;13
26/9/2025;T;30;15;10
26/9/2025;N;58;95;66
27/9/2025;T;36;27;47
27/9/2025;N;76;69;25
28/9/2025;T;53;55;96
28/9/2025;N;4;7;2
29/9/2025;T;33;95;98
29/9/2025;N;4;20;74
30/9/2025;T;22;90;98
30/9/2025;N;76;56;11
1/10/2025;T;12;49;11
1/10/2025;N;58;14;84
2/10/2025;T;70;8;22
2/10/2025;N;0;28;43
3/10/2025;T;82;99;78
3/10/2025;N;70;12;37
4/10/2025;T;89;4;51
4/10/2025;N;82;99;31
5/10/2025;T;99;51;75
5/10/2025;N;81;82;34
6/10/2025;T;56;61;19
6/10/2025;N;62;14;33
7/10/2025;T;73;35;41
7/10/2025;N;33;75;2
8/10/2025;T;35;4;49
8/10/2025;N;31;27;63
9/10/2025;T;61;53;9
9/10/2025;N;69;56;59
10/10/2025;T;89;14;57
10/10/2025;N;44;74;15
11/10/2025;T;44;12;47
11/10/2025;N;58;20;7
12/10/2025;T;89;64;53
12/10/2025;N;32;2;52
13/10/2025;T;23;68;77
13/10/2025;N;93;70;22
14/10/2025;T;89;24;26
14/10/2025;N;30;22;96
15/10/2025;T;13;24;39
15/10/2025;N;66;34;4
16/10/2025;T;0;82;87
16/10/2025;N;88;70;72
17/10/2025;T;19;5;66
17/10/2025;N;45;89;49
18/10/2025;T;58;6;57
18/10/2025;N;8;76;84
19/10/2025;T;64;20;80
19/10/2025;N;57;74;37
20/10/2025;T;84;59;75
20/10/2025;N;34;92;10
21/10/2025;T;86;27;89
21/10/2025;N;34;72;82
22/10/2025;T;74;41;0
22/10/2025;N;18;35;12
23/10/2025;T;47;32;25
23/10/2025;N;32;47;35
24/10/2025;T;99;0;7
24/10/2025;N;51;50;84
25/10/2025;T;75;65;11
25/10/2025;N;75;38;46
26/10/2025;T;2;71;93
26/10/2025;N;95;94;43
27/10/2025;T;21;77;49
27/10/2025;N;60;71;8
28/10/2025;T;33;65;6
28/10/2025;N;64;20;61
29/10/2025;T;65;30;88
29/10/2025;N;99;24;9
30/10/2025;T;24;15;76
30/10/2025;N;43;42;6
31/10/2025;T;11;86;96
31/10/2025;N;98;87;26
1/11/2025;T;26;40;4
1/11/2025;N;70;68;75
2/11/2025;T;34;33;69
2/11/2025;N;38;91;10
3/11/2025;T;81;57;60
3/11/2025;N;39;87;95
4/11/2025;T;89;75;21
4/11/2025;N;34;60;64
5/11/2025;T;86;61;37
5/11/2025;N;83;82;5
6/11/2025;T;48;64;76
6/11/2025;N;70;46;43
7/11/2025;T;58;65;98
7/11/2025;N;7;19;95
8/11/2025;T;86;39;60
8/11/2025;N;56;11;37
9/11/2025;T;90;75;1
9/11/2025;N;40;52;58
10/11/2025;T;66;11;23
10/11/2025;N;76;38;14
11/11/2025;T;60;36;26
11/11/2025;N;40;33;50
12/11/2025;T;57;80;55
12/11/2025;N;93;23;47
13/11/2025;T;10;36;90
13/11/2025;N;16;98;39
14/11/2025;T;67;20;33
14/11/2025;N;55;5;89
15/11/2025;T;83;99;28
15/11/2025;N;71;36;7
16/11/2025;T;86;4;31
16/11/2025;N;50;83;41
17/11/2025;T;37;90;73
17/11/2025;N;0;17;61
18/11/2025;T;13;53;2
18/11/2025;N;68;34;6
19/11/2025;T;7;9;83
19/11/2025;N;37;89;45
20/11/2025;T;85;73;26
20/11/2025;N;14;29;75
21/11/2025;T;72;51;12
21/11/2025;N;11;45;32
22/11/2025;T;28;37;76
22/11/2025;N;37;13;50
23/11/2025;T;20;86;24
23/11/2025;N;96;60;29
24/11/2025;T;65;6;57
24/11/2025;N;55;59;17
25/11/2025;T;78;4;45
25/11/2025;N;41;54;14
26/11/2025;T;3;66;72
26/11/2025;N;57;31;78
27/11/2025;T;9;15;35
27/11/2025;N;6;32;59
28/11/2025;T;7;51;99
28/11/2025;N;18;26;50
29/11/2025;T;64;89;6
29/11/2025;N;9;34;28
30/11/2025;T;24;88;10
30/11/2025;N;84;36;62
1/12/2025;T;88;28;5
1/12/2025;N;28;67;20
2/12/2025;T;2;57;72
2/12/2025;N;36;33;36
3/12/2025;T;34;13;56
3/12/2025;N;2;26;81
4/12/2025;T;21;32;86
4/12/2025;N;41;98;60
5/12/2025;T;55;63;34
5/12/2025;N;80;62;28
6/12/2025;T;13;71;49
6/12/2025;N;40;21;70
7/12/2025;T;96;57;70
7/12/2025;N;67;15;22
8/12/2025;T;56;58;76
8/12/2025;N;84;39;19
9/12/2025;T;83;37;20
9/12/2025;N;34;0;15
10/12/2025;T;58;37;93
10/12/2025;N;0;69;92
11/12/2025;T;52;82;13
11/12/2025;N;41;42;37
12/12/2025;T;63;53;57
12/12/2025;N;12;41;80
13/12/2025;T;21;6;70
13/12/2025;N;14;61;8
14/12/2025;T;17;66;53
14/12/2025;N;11;8;93
15/12/2025;T;74;88;99
15/12/2025;N;18;70;57
16/12/2025;T;17;99;68
16/12/2025;N;95;10;92
17/12/2025;T;52;31;30
17/12/2025;N;61;18;88
18/12/2025;T;36;92;51
18/12/2025;N;63;53;37
19/12/2025;T;22;1;17
19/12/2025;N;59;97;67
20/12/2025;T;31;69;76
20/12/2025;N;15;89;34
21/12/2025;T;58;45;69
21/12/2025;N;55;39;18
22/12/2025;T;48;71;89
22/12/2025;N;99;51;5
23/12/2025;T;74;69;27
23/12/2025;N;22;11;19
24/12/2025;T;46;76;8
24/12/2025;N;34;26;48
25/12/2025;T;25;90;22
25/12/2025;N;10;62;39
26/12/2025;T;45;1;37
26/12/2025;N;46;23;66
27/12/2025;T;52;0;1
27/12/2025;N;85;0;33
28/12/2025;T;9;53;11
28/12/2025;N;3;53;12
29/12/2025;T;22;90;81
29/12/2025;N;8;9;81
30/12/2025;T;77;22;37
30/12/2025;N;70;70;72
31/12/2025;T;7;65;71
31/12/2025;N;11;23;5
1/1/2026;T;95;11;35
1/1/2026;N;91;58;46
2/1/2026;T;62;55;59
2/1/2026;N;89;34;18
3/1/2026;T;8;94;31
3/1/2026;N;11;56;73
4/1/2026;T;71;94;55
4/1/2026;N;71;90;18
5/1/2026;T;80;85;41
5/1/2026;N;94;42;47
6/1/2026;T;9;78;89
6/1/2026;N;60;74;37
7/1/2026;T;34;70;65
7/1/2026;N;63;40;52
8/1/2026;T;29;25;14
8/1/2026;N;96;3;70
9/1/2026;T;60;89;63
9/1/2026;N;93;64;11
10/1/2026;T;1;19;79
10/1/2026;N;6;59;88
11/1/2026;T;22;57;82
11/1/2026;N;89;30;17
12/1/2026;T;60;80;86
12/1/2026;N;96;45;20
13/1/2026;T;90;97;27
13/1/2026;N;43;0;16
14/1/2026;T;16;42;23
14/1/2026;N;49;3;43
15/1/2026;T;4;2;20
15/1/2026;N;47;48;6
16/1/2026;T;73;68;25
16/1/2026;N;0;59;3
17/1/2026;T;14;3;75
17/1/2026;N;6;65;87
18/1/2026;T;11;91;69
18/1/2026;N;62;82;19
19/1/2026;T;63;34;32
19/1/2026;N;59;48;77
20/1/2026;T;43;10;38
20/1/2026;N;6;14;16
21/1/2026;T;50;8;1
21/1/2026;N;84;22;58
22/1/2026;T;93;44;98
22/1/2026;N;16;43;9
23/1/2026;T;3;66;33
23/1/2026;N;10;34;32
24/1/2026;T;61;26;39
24/1/2026;N;62;80;55
25/1/2026;T;84;98;46
25/1/2026;N;84;92;21
26/1/2026;T;60;12;83
26/1/2026;N;20;68;16
27/1/2026;T;5;46;31
27/1/2026;N;22;59;14
28/1/2026;T;87;9;51
28/1/2026;N;56;5;2
29/1/2026;T;35;46;63
29/1/2026;N;80;62;50
30/1/2026;T;64;44;46
30/1/2026;N;24;97;27
31/1/2026;T;85;2;86
31/1/2026;N;50;83;55
1/2/2026;T;33;60;3
1/2/2026;N;42;20;21
2/2/2026;T;75;10;99
2/2/2026;N;2;42;45
3/2/2026;T;52;28;56
3/2/2026;N;24;21;65
4/2/2026;T;40;38;17
4/2/2026;N;35;3;19
5/2/2026;T;54;41;25
5/2/2026;N;77;82;92
6/2/2026;T;84;18;60
6/2/2026;N;55;46;47
7/2/2026;T;2;12;19
7/2/2026;N;3;51;33
8/2/2026;T;8;37;29
8/2/2026;N;74;86;63
9/2/2026;T;90;32;91
9/2/2026;N;10;62;82
10/2/2026;T;22;54;28
10/2/2026;N;97;75;37
11/2/2026;T;68;88;21
11/2/2026;N;23;83;12
12/2/2026;T;22;17;92
12/2/2026;N;51;28;97
13/2/2026;T;84;43;58
13/2/2026;N;2;27;66
14/2/2026;T;20;95;27
14/2/2026;N;85;0;23
15/2/2026;T;26;1;69
